Entry ID,[Filter],Initiative,Magic EXP,Enemy #0 ID,[JP enemy #0 name],Enemy #1 ID,[JP enemy #1 name],Enemy #2 ID,[JP enemy #2 name],Enemy #3 ID,[JP enemy #3 name],Enemy #4 ID,[JP enemy #4 name],Enemy #5 ID,[JP enemy #5 name],Enemy #6 ID,[JP enemy #6 name],Enemy #7 ID,[JP enemy #7 name]
3,a106a_ep.enp,42,1,10,カイライ,10,カイライ,10,カイライ,255,None,255,None,255,None,255,None,255,None
4,a106a_ep.enp,47,1,34,マブルール,34,マブルール,34,マブルール,255,None,255,None,255,None,255,None,255,None
5,a106a_ep.enp,47,1,34,マブルール,34,マブルール,34,マブルール,34,マブルール,34,マブルール,255,None,255,None,255,None
6,a106a_ep.enp,52,1,17,ツィツィ,17,ツィツィ,34,マブルール,34,マブルール,34,マブルール,255,None,255,None,255,None
7,a106a_ep.enp,52,1,17,ツィツィ,17,ツィツィ,17,ツィツィ,17,ツィツィ,34,マブルール,255,None,255,None,255,None
8,a106a_ep.enp,42,1,10,カイライ,17,ツィツィ,17,ツィツィ,255,None,255,None,255,None,255,None,255,None
9,a106a_ep.enp,42,1,10,カイライ,17,ツィツィ,17,ツィツィ,17,ツィツィ,17,ツィツィ,255,None,255,None,255,None
10,a106a_ep.enp,42,1,10,カイライ,10,カイライ,17,ツィツィ,17,ツィツィ,255,None,255,None,255,None,255,None
11,a106a_ep.enp,42,1,10,カイライ,34,マブルール,34,マブルール,34,マブルール,255,None,255,None,255,None,255,None
12,a106a_ep.enp,37,1,10,カイライ,34,マブルール,34,マブルール,34,マブルール,34,マブルール,34,マブルール,255,None,255,None
13,a106a_ep.enp,37,1,10,カイライ,10,カイライ,34,マブルール,34,マブルール,34,マブルール,255,None,255,None,255,None
14,a106a_ep.enp,42,1,10,カイライ,17,ツィツィ,17,ツィツィ,34,マブルール,255,None,255,None,255,None,255,None
15,a106a_ep.enp,42,1,10,カイライ,17,ツィツィ,17,ツィツィ,34,マブルール,34,マブルール,34,マブルール,255,None,255,None
16,a106a_ep.enp,37,1,10,カイライ,10,カイライ,17,ツィツィ,17,ツィツィ,34,マブルール,255,None,255,None,255,None
17,a106a_ep.enp,52,1,9,レイチア,9,レイチア,9,レイチア,9,レイチア,255,None,255,None,255,None,255,None
18,a106a_ep.enp,52,1,9,レイチア,9,レイチア,9,レイチア,9,レイチア,9,レイチア,255,None,255,None,255,None
19,a106a_ep.enp,57,1,23,ガトー,23,ガトー,23,ガトー,255,None,255,None,255,None,255,None,255,None
20,a106a_ep.enp,57,1,23,ガトー,23,ガトー,23,ガトー,23,ガトー,255,None,255,None,255,None,255,None
21,a106a_ep.enp,57,1,9,レイチア,9,レイチア,23,ガトー,255,None,255,None,255,None,255,None,255,None
22,a106a_ep.enp,57,1,9,レイチア,9,レイチア,9,レイチア,9,レイチア,23,ガトー,23,ガトー,255,None,255,None
23,a106a_ep.enp,42,1,10,カイライ,9,レイチア,9,レイチア,9,レイチア,255,None,255,None,255,None,255,None
24,a106a_ep.enp,42,1,10,カイライ,9,レイチア,9,レイチア,9,レイチア,9,レイチア,255,None,255,None,255,None
25,a106a_ep.enp,42,1,10,カイライ,10,カイライ,9,レイチア,9,レイチア,255,None,255,None,255,None,255,None
26,a106a_ep.enp,47,1,10,カイライ,23,ガトー,23,ガトー,255,None,255,None,255,None,255,None,255,None
27,a106a_ep.enp,47,1,10,カイライ,23,ガトー,23,ガトー,23,ガトー,255,None,255,None,255,None,255,None
28,a106a_ep.enp,47,1,10,カイライ,10,カイライ,23,ガトー,23,ガトー,255,None,255,None,255,None,255,None
29,a106a_ep.enp,42,1,10,カイライ,9,レイチア,9,レイチア,23,ガトー,255,None,255,None,255,None,255,None
30,a106a_ep.enp,37,1,10,カイライ,9,レイチア,9,レイチア,9,レイチア,23,ガトー,23,ガトー,255,None,255,None
31,a106a_ep.enp,37,1,10,カイライ,10,カイライ,9,レイチア,9,レイチア,23,ガトー,255,None,255,None,255,None
0,a106c_ep.enp,52,1,17,ツィツィ,17,ツィツィ,17,ツィツィ,17,ツィツィ,255,None,255,None,255,None,255,None
1,a106c_ep.enp,52,1,17,ツィツィ,17,ツィツィ,17,ツィツィ,17,ツィツィ,17,ツィツィ,17,ツィツィ,255,None,255,None
2,a106c_ep.enp,42,1,10,カイライ,10,カイライ,255,None,255,None,255,None,255,None,255,None,255,None
3,a106c_ep.enp,42,1,10,カイライ,10,カイライ,10,カイライ,255,None,255,None,255,None,255,None,255,None
4,a106c_ep.enp,47,1,34,マブルール,34,マブルール,34,マブルール,255,None,255,None,255,None,255,None,255,None
5,a106c_ep.enp,47,1,34,マブルール,34,マブルール,34,マブルール,34,マブルール,34,マブルール,255,None,255,None,255,None
6,a106c_ep.enp,52,1,17,ツィツィ,17,ツィツィ,34,マブルール,34,マブルール,34,マブルール,255,None,255,None,255,None
7,a106c_ep.enp,52,1,17,ツィツィ,17,ツィツィ,17,ツィツィ,17,ツィツィ,34,マブルール,255,None,255,None,255,None
8,a106c_ep.enp,42,1,10,カイライ,17,ツィツィ,17,ツィツィ,255,None,255,None,255,None,255,None,255,None
9,a106c_ep.enp,42,1,10,カイライ,17,ツィツィ,17,ツィツィ,17,ツィツィ,17,ツィツィ,255,None,255,None,255,None
10,a106c_ep.enp,42,1,10,カイライ,10,カイライ,17,ツィツィ,17,ツィツィ,255,None,255,None,255,None,255,None
11,a106c_ep.enp,42,1,10,カイライ,34,マブルール,34,マブルール,34,マブルール,255,None,255,None,255,None,255,None
12,a106c_ep.enp,37,1,10,カイライ,34,マブルール,34,マブルール,34,マブルール,34,マブルール,34,マブルール,255,None,255,None
13,a106c_ep.enp,37,1,10,カイライ,10,カイライ,34,マブルール,34,マブルール,34,マブルール,255,None,255,None,255,None
14,a106c_ep.enp,42,1,10,カイライ,17,ツィツィ,17,ツィツィ,34,マブルール,255,None,255,None,255,None,255,None
15,a106c_ep.enp,42,1,10,カイライ,17,ツィツィ,17,ツィツィ,34,マブルール,34,マブルール,34,マブルール,255,None,255,None
16,a106c_ep.enp,37,1,10,カイライ,10,カイライ,17,ツィツィ,17,ツィツィ,34,マブルール,255,None,255,None,255,None
17,a106c_ep.enp,52,1,9,レイチア,9,レイチア,9,レイチア,9,レイチア,255,None,255,None,255,None,255,None
18,a106c_ep.enp,52,1,9,レイチア,9,レイチア,9,レイチア,9,レイチア,9,レイチア,255,None,255,None,255,None
19,a106c_ep.enp,57,1,23,ガトー,23,ガトー,23,ガトー,255,None,255,None,255,None,255,None,255,None
20,a106c_ep.enp,57,1,23,ガトー,23,ガトー,23,ガトー,23,ガトー,255,None,255,None,255,None,255,None
21,a106c_ep.enp,57,1,9,レイチア,9,レイチア,23,ガトー,255,None,255,None,255,None,255,None,255,None
22,a106c_ep.enp,57,1,9,レイチア,9,レイチア,9,レイチア,9,レイチア,23,ガトー,23,ガトー,255,None,255,None
23,a106c_ep.enp,42,1,10,カイライ,9,レイチア,9,レイチア,9,レイチア,255,None,255,None,255,None,255,None
24,a106c_ep.enp,42,1,10,カイライ,9,レイチア,9,レイチア,9,レイチア,9,レイチア,255,None,255,None,255,None
25,a106c_ep.enp,42,1,10,カイライ,10,カイライ,9,レイチア,9,レイチア,255,None,255,None,255,None,255,None
26,a106c_ep.enp,47,1,10,カイライ,23,ガトー,23,ガトー,255,None,255,None,255,None,255,None,255,None
27,a106c_ep.enp,47,1,10,カイライ,23,ガトー,23,ガトー,23,ガトー,255,None,255,None,255,None,255,None
28,a106c_ep.enp,47,1,10,カイライ,10,カイライ,23,ガトー,23,ガトー,255,None,255,None,255,None,255,None
29,a106c_ep.enp,42,1,10,カイライ,9,レイチア,9,レイチア,23,ガトー,255,None,255,None,255,None,255,None
30,a106c_ep.enp,37,1,10,カイライ,9,レイチア,9,レイチア,9,レイチア,23,ガトー,23,ガトー,255,None,255,None
31,a106c_ep.enp,37,1,10,カイライ,10,カイライ,9,レイチア,9,レイチア,23,ガトー,255,None,255,None,255,None
0,a109b_ep.enp,72,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,255,None,255,None,255,None,255,None
1,a109b_ep.enp,72,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,255,None,255,None
2,a109b_ep.enp,62,2,27,コロガス,27,コロガス,255,None,255,None,255,None,255,None,255,None,255,None
3,a109b_ep.enp,62,2,27,コロガス,27,コロガス,27,コロガス,27,コロガス,255,None,255,None,255,None,255,None
4,a109b_ep.enp,77,2,30,エルモック,255,None,255,None,255,None,255,None,255,None,255,None,255,None
5,a109b_ep.enp,77,2,30,エルモック,30,エルモック,30,エルモック,255,None,255,None,255,None,255,None,255,None
6,a109b_ep.enp,57,2,28,マータ,28,マータ,255,None,255,None,255,None,255,None,255,None,255,None
7,a109b_ep.enp,52,2,28,マータ,28,マータ,28,マータ,255,None,255,None,255,None,255,None,255,None
8,a109b_ep.enp,67,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,27,コロガス,27,コロガス,255,None,255,None
9,a109b_ep.enp,67,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,27,コロガス,27,コロガス,27,コロガス,255,None,255,None
10,a109b_ep.enp,67,2,93,ヘベレル,93,ヘベレル,27,コロガス,27,コロガス,27,コロガス,27,コロガス,255,None,255,None
11,a109b_ep.enp,72,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,30,エルモック,255,None,255,None
12,a109b_ep.enp,72,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,30,エルモック,30,エルモック,255,None
13,a109b_ep.enp,67,2,27,コロガス,27,コロガス,27,コロガス,30,エルモック,255,None,255,None,255,None,255,None
14,a109b_ep.enp,67,2,27,コロガス,27,コロガス,27,コロガス,30,エルモック,30,エルモック,255,None,255,None,255,None
15,a109b_ep.enp,62,2,28,マータ,93,ヘベレル,93,ヘベレル,93,ヘベレル,255,None,255,None,255,None,255,None
16,a109b_ep.enp,62,2,28,マータ,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,255,None,255,None
17,a109b_ep.enp,62,2,28,マータ,27,コロガス,27,コロガス,255,None,255,None,255,None,255,None,255,None
18,a109b_ep.enp,62,2,28,マータ,27,コロガス,27,コロガス,27,コロガス,27,コロガス,255,None,255,None,255,None
19,a109b_ep.enp,62,2,28,マータ,30,エルモック,255,None,255,None,255,None,255,None,255,None,255,None
20,a109b_ep.enp,62,2,28,マータ,30,エルモック,30,エルモック,30,エルモック,255,None,255,None,255,None,255,None
21,a109b_ep.enp,52,2,28,マータ,28,マータ,93,ヘベレル,93,ヘベレル,93,ヘベレル,255,None,255,None,255,None
22,a109b_ep.enp,52,2,28,マータ,28,マータ,27,コロガス,27,コロガス,255,None,255,None,255,None,255,None
23,a109b_ep.enp,62,2,28,マータ,28,マータ,30,エルモック,30,エルモック,255,None,255,None,255,None,255,None
24,a109b_ep.enp,72,2,93,ヘベレル,93,ヘベレル,27,コロガス,27,コロガス,30,エルモック,255,None,255,None,255,None
25,a109b_ep.enp,72,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,27,コロガス,30,エルモック,30,エルモック,255,None,255,None
26,a109b_ep.enp,72,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,27,コロガス,27,コロガス,30,エルモック,255,None,255,None
27,a109b_ep.enp,72,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,27,コロガス,27,コロガス,30,エルモック,255,None
28,a109b_ep.enp,62,2,28,マータ,93,ヘベレル,93,ヘベレル,27,コロガス,255,None,255,None,255,None,255,None
29,a109b_ep.enp,52,2,28,マータ,93,ヘベレル,93,ヘベレル,27,コロガス,27,コロガス,27,コロガス,255,None,255,None
30,a109b_ep.enp,52,2,28,マータ,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,27,コロガス,255,None,255,None
31,a109b_ep.enp,52,4,24,デシェレト,24,デシェレト,24,デシェレト,255,None,255,None,255,None,255,None,255,None
0,a109c_ep.enp,72,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,255,None,255,None,255,None,255,None
1,a109c_ep.enp,72,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,255,None,255,None
2,a109c_ep.enp,62,2,27,コロガス,27,コロガス,255,None,255,None,255,None,255,None,255,None,255,None
3,a109c_ep.enp,62,2,27,コロガス,27,コロガス,27,コロガス,27,コロガス,255,None,255,None,255,None,255,None
4,a109c_ep.enp,77,2,30,エルモック,255,None,255,None,255,None,255,None,255,None,255,None,255,None
5,a109c_ep.enp,77,2,30,エルモック,30,エルモック,30,エルモック,255,None,255,None,255,None,255,None,255,None
6,a109c_ep.enp,57,2,28,マータ,28,マータ,255,None,255,None,255,None,255,None,255,None,255,None
7,a109c_ep.enp,52,2,28,マータ,28,マータ,28,マータ,255,None,255,None,255,None,255,None,255,None
8,a109c_ep.enp,67,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,27,コロガス,27,コロガス,255,None,255,None
9,a109c_ep.enp,67,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,27,コロガス,27,コロガス,27,コロガス,255,None,255,None
10,a109c_ep.enp,67,2,93,ヘベレル,93,ヘベレル,27,コロガス,27,コロガス,27,コロガス,27,コロガス,255,None,255,None
11,a109c_ep.enp,72,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,30,エルモック,255,None,255,None
12,a109c_ep.enp,72,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,30,エルモック,30,エルモック,255,None
13,a109c_ep.enp,67,2,27,コロガス,27,コロガス,27,コロガス,30,エルモック,255,None,255,None,255,None,255,None
14,a109c_ep.enp,67,2,27,コロガス,27,コロガス,27,コロガス,30,エルモック,30,エルモック,255,None,255,None,255,None
15,a109c_ep.enp,62,2,28,マータ,93,ヘベレル,93,ヘベレル,93,ヘベレル,255,None,255,None,255,None,255,None
16,a109c_ep.enp,62,2,28,マータ,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,255,None,255,None
17,a109c_ep.enp,62,2,28,マータ,27,コロガス,27,コロガス,255,None,255,None,255,None,255,None,255,None
18,a109c_ep.enp,62,2,28,マータ,27,コロガス,27,コロガス,27,コロガス,27,コロガス,255,None,255,None,255,None
19,a109c_ep.enp,62,2,28,マータ,30,エルモック,255,None,255,None,255,None,255,None,255,None,255,None
20,a109c_ep.enp,62,2,28,マータ,30,エルモック,30,エルモック,30,エルモック,255,None,255,None,255,None,255,None
21,a109c_ep.enp,52,2,28,マータ,28,マータ,93,ヘベレル,93,ヘベレル,93,ヘベレル,255,None,255,None,255,None
22,a109c_ep.enp,52,2,28,マータ,28,マータ,27,コロガス,27,コロガス,255,None,255,None,255,None,255,None
23,a109c_ep.enp,62,2,28,マータ,28,マータ,30,エルモック,30,エルモック,255,None,255,None,255,None,255,None
24,a109c_ep.enp,72,2,93,ヘベレル,93,ヘベレル,27,コロガス,27,コロガス,30,エルモック,255,None,255,None,255,None
25,a109c_ep.enp,72,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,27,コロガス,30,エルモック,30,エルモック,255,None,255,None
26,a109c_ep.enp,72,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,27,コロガス,27,コロガス,30,エルモック,255,None,255,None
27,a109c_ep.enp,72,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,27,コロガス,27,コロガス,30,エルモック,255,None
28,a109c_ep.enp,62,2,28,マータ,93,ヘベレル,93,ヘベレル,27,コロガス,255,None,255,None,255,None,255,None
29,a109c_ep.enp,52,2,28,マータ,93,ヘベレル,93,ヘベレル,27,コロガス,27,コロガス,27,コロガス,255,None,255,None
30,a109c_ep.enp,52,2,28,マータ,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,27,コロガス,255,None,255,None
31,a109c_ep.enp,52,4,24,デシェレト,24,デシェレト,24,デシェレト,255,None,255,None,255,None,255,None,255,None
0,a109d_ep.enp,57,2,25,イアールト,25,イアールト,255,None,255,None,255,None,255,None,255,None,255,None
1,a109d_ep.enp,57,2,25,イアールト,25,イアールト,25,イアールト,255,None,255,None,255,None,255,None,255,None
2,a109d_ep.enp,57,2,25,イアールト,25,イアールト,25,イアールト,25,イアールト,255,None,255,None,255,None,255,None
3,a109d_ep.enp,52,2,25,イアールト,25,イアールト,25,イアールト,25,イアールト,25,イアールト,255,None,255,None,255,None
4,a109d_ep.enp,52,2,25,イアールト,25,イアールト,25,イアールト,25,イアールト,25,イアールト,25,イアールト,255,None,255,None
5,a109d_ep.enp,77,2,30,エルモック,255,None,255,None,255,None,255,None,255,None,255,None,255,None
6,a109d_ep.enp,77,2,30,エルモック,30,エルモック,255,None,255,None,255,None,255,None,255,None,255,None
7,a109d_ep.enp,77,2,30,エルモック,30,エルモック,30,エルモック,255,None,255,None,255,None,255,None,255,None
8,a109d_ep.enp,72,2,30,エルモック,30,エルモック,30,エルモック,30,エルモック,255,None,255,None,255,None,255,None
9,a109d_ep.enp,67,2,30,エルモック,30,エルモック,30,エルモック,30,エルモック,30,エルモック,255,None,255,None,255,None
10,a109d_ep.enp,62,2,30,エルモック,30,エルモック,30,エルモック,30,エルモック,30,エルモック,30,エルモック,255,None,255,None
11,a109d_ep.enp,57,2,30,エルモック,30,エルモック,30,エルモック,30,エルモック,30,エルモック,30,エルモック,30,エルモック,255,None
12,a109d_ep.enp,62,2,25,イアールト,25,イアールト,30,エルモック,255,None,255,None,255,None,255,None,255,None
13,a109d_ep.enp,62,2,25,イアールト,25,イアールト,30,エルモック,30,エルモック,255,None,255,None,255,None,255,None
14,a109d_ep.enp,62,2,25,イアールト,25,イアールト,25,イアールト,30,エルモック,255,None,255,None,255,None,255,None
15,a109d_ep.enp,62,2,25,イアールト,25,イアールト,25,イアールト,30,エルモック,30,エルモック,255,None,255,None,255,None
16,a109d_ep.enp,62,2,25,イアールト,25,イアールト,25,イアールト,30,エルモック,30,エルモック,30,エルモック,255,None,255,None
17,a109d_ep.enp,62,2,25,イアールト,25,イアールト,25,イアールト,25,イアールト,30,エルモック,255,None,255,None,255,None
18,a109d_ep.enp,62,2,25,イアールト,25,イアールト,25,イアールト,25,イアールト,30,エルモック,30,エルモック,255,None,255,None
19,a109d_ep.enp,62,2,25,イアールト,25,イアールト,25,イアールト,25,イアールト,30,エルモック,30,エルモック,30,エルモック,255,None
