Entry ID,[Filter],[EC ID],[EC JP Name],[EC EU Name],State ID,[State Name],Unk 1,Unk 2,Motion ID,[Motion Name],Motion Flags,Param ID,[Param Name],Unk 3,Blend Time,Play Rate
12,mb053.std,53,ニャカラガ,Nairad,21,Cast Magic,1,8,0,Idle 1,0b10000000000000000000000000000000,-1,None,0,5.00,1.00
13,mb053.std,53,ニャカラガ,Nairad,32,Knockdown,1,10,13,Focus,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
14,mb053.std,53,ニャカラガ,Nairad,29,Exec S-Move,1,8,6,Ranged Attack,0b10001010001000000000000000000000,52,Stone Ooze,0,5.00,1.00
15,mb053.std,53,ニャカラガ,Nairad,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,0,Increm,0,5.00,1.00
16,mb053.std,53,ニャカラガ,Nairad,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,1,Incremus,0,5.00,1.00
0,MB054.std,54,カネヅル,Kanezl,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB054.std,54,カネヅル,Kanezl,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MB054.std,54,カネヅル,Kanezl,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MB054.std,54,カネヅル,Kanezl,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
4,MB054.std,54,カネヅル,Kanezl,8,Critical Attack,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,5.00,0.80
5,MB054.std,54,カネヅル,Kanezl,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB054.std,54,カネヅル,Kanezl,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
7,MB054.std,54,カネヅル,Kanezl,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB054.std,54,カネヅル,Kanezl,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,MB054.std,54,カネヅル,Kanezl,12,Guard,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,0.60
10,MB054.std,54,カネヅル,Kanezl,13,Dodge,1,8,10,Dodge,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
11,MB054.std,54,カネヅル,Kanezl,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB054.std,54,カネヅル,Kanezl,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB054.std,54,カネヅル,Kanezl,21,Cast Magic,1,8,0,Idle 1,0b10000000000000000000000000000000,-1,None,0,5.00,1.00
14,MB054.std,54,カネヅル,Kanezl,32,Knockdown,1,10,14,Widthdraw,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
15,MB054.std,54,カネヅル,Kanezl,29,Exec S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,39,Lightning Strike,0,5.00,1.00
16,MB054.std,54,カネヅル,Kanezl,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,8,Sacrum,0,5.00,1.00
17,MB054.std,54,カネヅル,Kanezl,29,Exec S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,100,Magic?,0,5.00,1.00
18,MB054.std,54,カネヅル,Kanezl,29,Exec S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,49,Call Allies,0,5.00,1.00
19,MB054.std,54,カネヅル,Kanezl,29,Exec S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,50,Call Allies,0,5.00,1.00
20,MB054.std,54,カネヅル,Kanezl,29,Exec S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,113,Call Allies,0,5.00,1.00
0,mb055.std,55,メメゾーレ,Mantoid,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,0.70
1,mb055.std,55,メメゾーレ,Mantoid,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,16.00,0.40
2,mb055.std,55,メメゾーレ,Mantoid,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,mb055.std,55,メメゾーレ,Mantoid,4,Close Attack,1,8,3,Close Attack,0b10001010000000000000000000000000,-1,None,0,5.00,0.70
4,mb055.std,55,メメゾーレ,Mantoid,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,0.80
5,mb055.std,55,メメゾーレ,Mantoid,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,mb055.std,55,メメゾーレ,Mantoid,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010001000000000000000000000,-1,None,0,5.00,0.80
7,mb055.std,55,メメゾーレ,Mantoid,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,mb055.std,55,メメゾーレ,Mantoid,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,0.50
9,mb055.std,55,メメゾーレ,Mantoid,12,Guard,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,0.70
10,mb055.std,55,メメゾーレ,Mantoid,13,Dodge,1,8,10,Dodge,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
11,mb055.std,55,メメゾーレ,Mantoid,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,mb055.std,55,メメゾーレ,Mantoid,20,Idle 3,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,mb055.std,55,メメゾーレ,Mantoid,21,Cast Magic,1,8,0,Idle 1,0b10000000000000000000000000000000,-1,None,0,5.00,1.00
14,mb055.std,55,メメゾーレ,Mantoid,32,Knockdown,1,10,14,Widthdraw,0b10001000000000000000000000000000,-1,None,0,0.00,0.70
15,mb055.std,55,メメゾーレ,Mantoid,29,Exec S-Move,1,8,15,Run,0b10001000000000000000000000000000,40,Terrible Bite,0,5.00,0.50
16,mb055.std,55,メメゾーレ,Mantoid,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,24,Pyres,0,5.00,1.00
17,mb055.std,55,メメゾーレ,Mantoid,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,25,Pyrum,0,5.00,1.00
18,mb055.std,55,メメゾーレ,Mantoid,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,30,Pyrulen,0,5.00,1.00
0,mb056.std,56,ヒュドラ煌兵,Sorcerer,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,0.60
1,mb056.std,56,ヒュドラ煌兵,Sorcerer,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,mb056.std,56,ヒュドラ煌兵,Sorcerer,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.50
3,mb056.std,56,ヒュドラ煌兵,Sorcerer,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
4,mb056.std,56,ヒュドラ煌兵,Sorcerer,8,Critical Attack,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
5,mb056.std,56,ヒュドラ煌兵,Sorcerer,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,mb056.std,56,ヒュドラ煌兵,Sorcerer,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
7,mb056.std,56,ヒュドラ煌兵,Sorcerer,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,mb056.std,56,ヒュドラ煌兵,Sorcerer,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,mb056.std,56,ヒュドラ煌兵,Sorcerer,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
10,mb056.std,56,ヒュドラ煌兵,Sorcerer,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,0.80
11,mb056.std,56,ヒュドラ煌兵,Sorcerer,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,mb056.std,56,ヒュドラ煌兵,Sorcerer,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,mb056.std,56,ヒュドラ煌兵,Sorcerer,21,Cast Magic,1,8,13,Focus,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
14,mb056.std,56,ヒュドラ煌兵,Sorcerer,32,Knockdown,1,10,14,Widthdraw,0b10001010000000000000000000000000,-1,None,0,0.00,0.60
15,mb056.std,56,ヒュドラ煌兵,Sorcerer,29,Exec S-Move,1,8,15,Run,0b10001000000000000000000000000000,37,Focus,0,5.00,1.00
16,mb056.std,56,ヒュドラ煌兵,Sorcerer,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,0,Increm,0,5.00,1.00
17,mb056.std,56,ヒュドラ煌兵,Sorcerer,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,2,Sylenis,0,5.00,1.00
18,mb056.std,56,ヒュドラ煌兵,Sorcerer,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,4,Driln,0,5.00,1.00
19,mb056.std,56,ヒュドラ煌兵,Sorcerer,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,6,Sacri,0,5.00,1.00
20,mb056.std,56,ヒュドラ煌兵,Sorcerer,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,7,Sacres,0,5.00,1.00
21,mb056.std,56,ヒュドラ煌兵,Sorcerer,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,18,Eternes,0,5.00,1.00
22,mb056.std,56,ヒュドラ煌兵,Sorcerer,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,31,Wevlum,0,5.00,1.00
23,mb056.std,56,ヒュドラ煌兵,Sorcerer,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,26,Crystali,0,5.00,1.00
24,mb056.std,56,ヒュドラ煌兵,Sorcerer,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,28,Crystalum,0,5.00,1.00
25,mb056.std,56,ヒュドラ煌兵,Sorcerer,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,29,Crystalen,0,5.00,1.00
26,mb056.std,56,ヒュドラ煌兵,Sorcerer,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,35,Electrulen,0,5.00,1.00
0,mb057.std,57,イラブ,Slithar,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,mb057.std,57,イラブ,Slithar,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,mb057.std,57,イラブ,Slithar,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.10,1.40
3,mb057.std,57,イラブ,Slithar,4,Close Attack,1,8,3,Close Attack,0b10001010000000000000000000000000,-1,None,0,5.00,0.80
4,mb057.std,57,イラブ,Slithar,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,0.70
5,mb057.std,57,イラブ,Slithar,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,mb057.std,57,イラブ,Slithar,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
7,mb057.std,57,イラブ,Slithar,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,mb057.std,57,イラブ,Slithar,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,mb057.std,57,イラブ,Slithar,12,Guard,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,mb057.std,57,イラブ,Slithar,13,Dodge,1,8,10,Dodge,0b10001000000000000000000000000000,-1,None,0,0.00,0.80
11,mb057.std,57,イラブ,Slithar,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,mb057.std,57,イラブ,Slithar,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,mb057.std,57,イラブ,Slithar,21,Cast Magic,1,8,0,Idle 1,0b10000000000000000000000000000000,-1,None,0,5.00,1.00
14,mb057.std,57,イラブ,Slithar,32,Knockdown,1,10,14,Widthdraw,0b10001000001000000000000000000000,-1,None,0,0.00,0.60
15,mb057.std,57,イラブ,Slithar,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,23,Pyri,0,5.00,1.00
16,mb057.std,57,イラブ,Slithar,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,25,Pyrum,0,5.00,1.00
17,mb057.std,57,イラブ,Slithar,29,Exec S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,100,Magic?,0,5.00,1.00
0,mb058.std,58,ゴーヤエルモ,Golooper,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,mb058.std,58,ゴーヤエルモ,Golooper,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,mb058.std,58,ゴーヤエルモ,Golooper,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,mb058.std,58,ゴーヤエルモ,Golooper,4,Close Attack,1,8,3,Close Attack,0b10001010001000000000000000000000,-1,None,0,5.00,2.00
4,mb058.std,58,ゴーヤエルモ,Golooper,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,2.00
5,mb058.std,58,ゴーヤエルモ,Golooper,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,mb058.std,58,ゴーヤエルモ,Golooper,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
7,mb058.std,58,ゴーヤエルモ,Golooper,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,mb058.std,58,ゴーヤエルモ,Golooper,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,0.90
9,mb058.std,58,ゴーヤエルモ,Golooper,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,0.90
10,mb058.std,58,ゴーヤエルモ,Golooper,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,0.90
11,mb058.std,58,ゴーヤエルモ,Golooper,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,mb058.std,58,ゴーヤエルモ,Golooper,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,mb058.std,58,ゴーヤエルモ,Golooper,21,Cast Magic,1,8,13,Focus,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
14,mb058.std,58,ゴーヤエルモ,Golooper,32,Knockdown,1,10,14,Widthdraw,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
15,mb058.std,58,ゴーヤエルモ,Golooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,28,Crystalum,0,5.00,1.00
16,mb058.std,58,ゴーヤエルモ,Golooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,33,Electres,0,5.00,1.00
17,mb058.std,58,ゴーヤエルモ,Golooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,34,Electrum,0,5.00,1.00
18,mb058.std,58,ゴーヤエルモ,Golooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,23,Pyri,0,5.00,1.00
19,mb058.std,58,ゴーヤエルモ,Golooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,7,Sacres,0,5.00,1.00
20,mb058.std,58,ゴーヤエルモ,Golooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,0,Increm,0,5.00,1.00
21,mb058.std,58,ゴーヤエルモ,Golooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,12,Slipara,0,5.00,1.00
22,mb058.std,58,ゴーヤエルモ,Golooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,2,Sylenis,0,5.00,1.00
23,mb058.std,58,ゴーヤエルモ,Golooper,29,Exec S-Move,1,8,13,Focus,0b10001010001000000000000000000000,100,Magic?,0,5.00,1.00
0,MB059.std,59,ナマトヌカ,Alusphere,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB059.std,59,ナマトヌカ,Alusphere,7,Idle 2 (Injured),1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MB059.std,59,ナマトヌカ,Alusphere,6,Approach,1,8,0,Idle 1,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MB059.std,59,ナマトヌカ,Alusphere,4,Close Attack,1,8,3,Close Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.10
4,MB059.std,59,ナマトヌカ,Alusphere,8,Critical Attack,1,8,3,Close Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.10
5,MB059.std,59,ナマトヌカ,Alusphere,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB059.std,59,ナマトヌカ,Alusphere,5,Ranged Attack,1,8,3,Close Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.10
7,MB059.std,59,ナマトヌカ,Alusphere,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB059.std,59,ナマトヌカ,Alusphere,11,Take Damage 3,1,10,0,Idle 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,MB059.std,59,ナマトヌカ,Alusphere,12,Guard,1,8,0,Idle 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,MB059.std,59,ナマトヌカ,Alusphere,21,Cast Magic,1,8,0,Idle 1,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
11,MB059.std,59,ナマトヌカ,Alusphere,32,Knockdown,1,10,0,Idle 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
12,MB059.std,59,ナマトヌカ,Alusphere,29,Exec S-Move,1,8,3,Close Attack,0b10001010000000000000000000000000,44,Drain,0,5.00,1.10
0,MB060.std,60,モノノフ,Mereo,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB060.std,60,モノノフ,Mereo,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MB060.std,60,モノノフ,Mereo,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,2.00
3,MB060.std,60,モノノフ,Mereo,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
4,MB060.std,60,モノノフ,Mereo,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
5,MB060.std,60,モノノフ,Mereo,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB060.std,60,モノノフ,Mereo,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
7,MB060.std,60,モノノフ,Mereo,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB060.std,60,モノノフ,Mereo,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,MB060.std,60,モノノフ,Mereo,12,Guard,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,MB060.std,60,モノノフ,Mereo,13,Dodge,1,8,10,Dodge,0b10001000000000000000000000000000,-1,None,0,0.00,0.80
11,MB060.std,60,モノノフ,Mereo,32,Knockdown,1,10,11,Defeat,0b10001000001000000000000000000000,-1,None,0,0.00,0.60
12,MB060.std,60,モノノフ,Mereo,29,Exec S-Move,1,8,12,Revive,0b10001000000000000000000000000000,21,Counter Stance,0,5.00,1.00
13,MB060.std,60,モノノフ,Mereo,29,Exec S-Move,1,8,13,Focus,0b10001000000000000000000000000000,250,Wind Slash,0,5.00,0.80
0,mb061.std,61,ヴィヒム,Delzool,2,Idle 1,1,8,0,Idle 1,0b01010000100000000000000000000000,-1,None,0,5.00,1.00
1,mb061.std,61,ヴィヒム,Delzool,2,Idle 1,1,8,1,Idle 2 (Injured),0b01010000100000000000000000000000,-1,None,0,5.00,1.00
2,mb061.std,61,ヴィヒム,Delzool,7,Idle 2 (Injured),1,8,2,Approach,0b01010000100000000000000000000000,-1,None,0,5.00,1.00
3,mb061.std,61,ヴィヒム,Delzool,7,Idle 2 (Injured),1,8,3,Close Attack,0b01010000100000000000000000000000,-1,None,0,5.00,1.00
4,mb061.std,61,ヴィヒム,Delzool,6,Approach,1,8,4,Critical Attack,0b01000001000000000000000000000000,-1,None,0,5.00,1.00
5,mb061.std,61,ヴィヒム,Delzool,6,Approach,1,8,5,Take Damage 1,0b01000001000000000000000000000000,-1,None,0,5.00,1.00
6,mb061.std,61,ヴィヒム,Delzool,4,Close Attack,1,8,6,Ranged Attack,0b01001010000000000000000000000000,-1,None,0,5.00,1.00
7,mb061.std,61,ヴィヒム,Delzool,4,Close Attack,1,8,7,Take Damage 2,0b01001010000000000000000000000000,-1,None,0,5.00,1.00
8,mb061.std,61,ヴィヒム,Delzool,8,Critical Attack,1,8,8,Take Damage 3,0b01001010000000000000000000000000,-1,None,0,5.00,1.00
9,mb061.std,61,ヴィヒム,Delzool,8,Critical Attack,1,8,9,Guard,0b01001010000000000000000000000000,-1,None,0,5.00,1.00
10,mb061.std,61,ヴィヒム,Delzool,9,Take Damage 1,1,11,10,Dodge,0b01001000000000000000000000000000,-1,None,0,0.00,1.00
11,mb061.std,61,ヴィヒム,Delzool,9,Take Damage 1,1,11,11,Defeat,0b01001000000000000000000000000000,-1,None,0,0.00,1.00
12,mb061.std,61,ヴィヒム,Delzool,5,Ranged Attack,1,8,12,Revive,0b01001010000000000000000000000000,-1,None,0,5.00,1.00
13,mb061.std,61,ヴィヒム,Delzool,5,Ranged Attack,1,8,13,Focus,0b01001010000000000000000000000000,-1,None,0,5.00,1.00
14,mb061.std,61,ヴィヒム,Delzool,10,Take Damage 2,1,12,10,Dodge,0b01001000000000000000000000000000,-1,None,0,0.00,1.00
15,mb061.std,61,ヴィヒム,Delzool,10,Take Damage 2,1,12,11,Defeat,0b01001000000000000000000000000000,-1,None,0,0.00,1.00
16,mb061.std,61,ヴィヒム,Delzool,11,Take Damage 3,1,10,10,Dodge,0b01001010000000000000000000000000,-1,None,0,0.00,1.00
17,mb061.std,61,ヴィヒム,Delzool,11,Take Damage 3,1,10,11,Defeat,0b01001010000000000000000000000000,-1,None,0,0.00,1.00
18,mb061.std,61,ヴィヒム,Delzool,13,Dodge,1,8,18,Victory 2,0b01001010000000000000000000000000,-1,None,0,0.00,1.00
19,mb061.std,61,ヴィヒム,Delzool,13,Dodge,1,8,19,Victory 3 (Injured),0b01001010000000000000000000000000,-1,None,0,0.00,1.00
20,mb061.std,61,ヴィヒム,Delzool,19,Withdraw,1,8,4,Critical Attack,0b01000001000000000000000000000000,-1,None,0,5.00,1.00
21,mb061.std,61,ヴィヒム,Delzool,19,Withdraw,1,8,5,Take Damage 1,0b01000001000000000000000000000000,-1,None,0,5.00,1.00
22,mb061.std,61,ヴィヒム,Delzool,20,Idle 3,1,15,4,Critical Attack,0b01000001000000000000000000000000,-1,None,0,5.00,1.00
23,mb061.std,61,ヴィヒム,Delzool,20,Idle 3,1,15,5,Take Damage 1,0b01000001000000000000000000000000,-1,None,0,5.00,1.00
24,mb061.std,61,ヴィヒム,Delzool,21,Cast Magic,1,8,24,Incremus,0b01001000000000000000000000000000,-1,None,0,5.00,1.00
