Entry ID,[Str Pos],[Str Size],[Str Enc],Str Value,[Str Data]
1097,0x339528,11,Shift_JIS,ギルダー用,"""\x83M\x83\x8B\x83_\x81[\x97p"""
1098,0x339550,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
1099,0x339578,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
1100,0x3395a0,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
1101,0x3395c8,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
1102,0x3395f0,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
1103,0x339618,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
1104,0x339640,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
1105,0x339668,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
1106,0x339690,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
1107,0x3396b8,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
1108,0x3396e0,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
1109,0x339708,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
1110,0x339730,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
1111,0x339758,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
1112,0x339780,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
1113,0x3397a8,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
1114,0x3397d0,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
1115,0x3397f8,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
1116,0x339820,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
1117,0x339848,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
1118,0x339870,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
1119,0x339898,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
1120,0x3398c0,3,Shift_JIS,毒,"""\x93\xC5"""
1121,0x3398d4,5,Shift_JIS,睡眠,"""\x90\x87\x96\xB0"""
1122,0x3398e8,11,Shift_JIS,全能力低下,"""\x91S\x94\\\x97\xCD\x92\xE1\x89\xBA"""
1123,0x3398fc,5,Shift_JIS,混乱,"""\x8D\xAC\x97\x90"""
1124,0x339910,5,Shift_JIS,沈黙,"""\x92\xBE\x96\xD9"""
1125,0x339924,5,Shift_JIS,混乱,"""\x8D\xAC\x97\x90"""
1126,0x339938,5,Shift_JIS,即死,"""\x91\xA6\x8E\x80"""
1127,0x33994c,5,Shift_JIS,沈黙,"""\x92\xBE\x96\xD9"""
1128,0x339960,5,Shift_JIS,人形,"""\x90l\x8C`"""
1129,0x339974,5,Shift_JIS,睡眠,"""\x90\x87\x96\xB0"""
1130,0x339988,5,Shift_JIS,即死,"""\x91\xA6\x8E\x80"""
1131,0x33999c,5,Shift_JIS,混乱,"""\x8D\xAC\x97\x90"""
1132,0x3399b0,5,Shift_JIS,沈黙,"""\x92\xBE\x96\xD9"""
1133,0x3399c4,7,Shift_JIS,人形化,"""\x90l\x8C`\x89\xBB"""
1134,0x3399d8,5,Shift_JIS,混乱,"""\x8D\xAC\x97\x90"""
1135,0x339a64,9,Shift_JIS,Sap Leaf,"""Sap Leaf"""
1136,0x339a88,12,Shift_JIS,Saprum Leaf,"""Saprum Leaf"""
1137,0x339aac,12,Shift_JIS,Sapres Leaf,"""Sapres Leaf"""
1138,0x339ad0,14,Shift_JIS,Sapocine Leaf,"""Sapocine Leaf"""
1139,0x339af4,6,Shift_JIS,Amber,"""Amber"""
1140,0x339b18,11,Shift_JIS,Amber Ball,"""Amber Ball"""
1141,0x339b3c,13,Shift_JIS,ガッツ回復薬,"""\x83K\x83b\x83c\x89\xF1\x95\x9C\x96\xF2"""
1142,0x339b60,15,Shift_JIS,Ｈ＆Ｍ回復１薬,"""\x82g\x81\x95\x82l\x89\xF1\x95\x9C\x82P\x96\xF2"""
1143,0x339b84,15,Shift_JIS,Ｈ＆Ｍ回復２薬,"""\x82g\x81\x95\x82l\x89\xF1\x95\x9C\x82Q\x96\xF2"""
1144,0x339ba8,7,Shift_JIS,治癒薬,"""\x8E\xA1\x96\xFC\x96\xF2"""
1145,0x339bcc,9,Shift_JIS,復活１薬,"""\x95\x9C\x8A\x88\x82P\x96\xF2"""
1146,0x339bf0,9,Shift_JIS,復活２薬,"""\x95\x9C\x8A\x88\x82Q\x96\xF2"""
1147,0x339c14,11,Shift_JIS,攻防ＵＰ薬,"""\x8DU\x96h\x82t\x82o\x96\xF2"""
1148,0x339c38,13,Shift_JIS,素早さＵＰ薬,"""\x91f\x91\x81\x82\xB3\x82t\x82o\x96\xF2"""
1149,0x339c5c,17,Shift_JIS,ＨＰターン回復薬,"""\x82g\x82o\x83^\x81[\x83\x93\x89\xF1\x95\x9C\x96\xF2"""
1150,0x339c80,11,Shift_JIS,手りゅう弾,"""\x8E\xE8\x82\xE8\x82\xE3\x82\xA4\x92e"""
1151,0x339ca4,11,Shift_JIS,睡眠ガス弾,"""\x90\x87\x96\xB0\x83K\x83X\x92e"""
1152,0x339cc8,9,Shift_JIS,毒ガス弾,"""\x93\xC5\x83K\x83X\x92e"""
1153,0x339cec,10,Shift_JIS,Moonberry,"""Moonberry"""
1154,0x339d10,11,Shift_JIS,普通のエサ,"""\x95\x81\x92\xCA\x82\xCC\x83G\x83T"""
1155,0x339d34,12,Shift_JIS,Power Berry,"""Power Berry"""
1156,0x339d58,11,Shift_JIS,Mind Berry,"""Mind Berry"""
1157,0x339d7c,12,Shift_JIS,Vigor Berry,"""Vigor Berry"""
1158,0x339da0,12,Shift_JIS,Agile Berry,"""Agile Berry"""
1159,0x339dc4,12,Shift_JIS,Speed Berry,"""Speed Berry"""
1160,0x339de8,11,Shift_JIS,Life Berry,"""Life Berry"""
1161,0x339e0c,12,Shift_JIS,Magic Berry,"""Magic Berry"""
1162,0x339e30,7,Shift_JIS,炎の杖,"""\x89\x8A\x82\xCC\x8F\xF1"""
1163,0x339e54,9,Shift_JIS,爆炎の杖,"""\x94\x9A\x89\x8A\x82\xCC\x8F\xF1"""
1164,0x339e78,7,Shift_JIS,氷の杖,"""\x95X\x82\xCC\x8F\xF1"""
1165,0x339e9c,9,Shift_JIS,凍結の杖,"""\x93\x80\x8C\x8B\x82\xCC\x8F\xF1"""
1166,0x339ec0,7,Shift_JIS,波の杖,"""\x94g\x82\xCC\x8F\xF1"""
1167,0x339ee4,9,Shift_JIS,竜巻の杖,"""\x97\xB3\x8A\xAA\x82\xCC\x8F\xF1"""
1168,0x339f08,7,Shift_JIS,雷の杖,"""\x97\x8B\x82\xCC\x8F\xF1"""
1169,0x339f2c,9,Shift_JIS,稲妻の杖,"""\x88\xEE\x8D\xC8\x82\xCC\x8F\xF1"""
1170,0x339f50,9,Shift_JIS,回復の杖,"""\x89\xF1\x95\x9C\x82\xCC\x8F\xF1"""
1171,0x339f74,9,Shift_JIS,幸福の杖,"""\x8DK\x95\x9F\x82\xCC\x8F\xF1"""
1172,0x339f98,9,Shift_JIS,復活の杖,"""\x95\x9C\x8A\x88\x82\xCC\x8F\xF1"""
1173,0x339fbc,9,Shift_JIS,沈黙の杖,"""\x92\xBE\x96\xD9\x82\xCC\x8F\xF1"""
1174,0x339fe0,9,Shift_JIS,混乱の杖,"""\x8D\xAC\x97\x90\x82\xCC\x8F\xF1"""
1175,0x33a004,9,Shift_JIS,脱力の杖,"""\x92E\x97\xCD\x82\xCC\x8F\xF1"""
1176,0x33a028,9,Shift_JIS,睡眠の杖,"""\x90\x87\x96\xB0\x82\xCC\x8F\xF1"""
1177,0x33a04c,9,Shift_JIS,即死の杖,"""\x91\xA6\x8E\x80\x82\xCC\x8F\xF1"""
1178,0x33a070,14,Shift_JIS,Bag of Spices,"""Bag of Spices"""
1179,0x33a094,5,Shift_JIS,金塊,"""\x8B\xE0\x89\xF2"""
1180,0x33a0b8,13,Shift_JIS,Sky Sardines,"""Sky Sardines"""
1181,0x33a0dc,13,Shift_JIS,Red Sardines,"""Red Sardines"""
1182,0x33a100,15,Shift_JIS,Flying Sunfish,"""Flying Sunfish"""
1183,0x33a124,12,Shift_JIS,Red Sunfish,"""Red Sunfish"""
1184,0x33a148,11,Shift_JIS,うまいエサ,"""\x82\xA4\x82\xDC\x82\xA2\x83G\x83T"""
1185,0x33a16c,11,Shift_JIS,まずいエサ,"""\x82\xDC\x82\xB8\x82\xA2\x83G\x83T"""
1186,0x33a190,15,Shift_JIS,ダミーアイテム,"""\x83_\x83~\x81[\x83A\x83C\x83e\x83\x80"""
1187,0x33a1b4,15,Shift_JIS,ダミーアイテム,"""\x83_\x83~\x81[\x83A\x83C\x83e\x83\x80"""
1188,0x33a1d8,15,Shift_JIS,ダミーアイテム,"""\x83_\x83~\x81[\x83A\x83C\x83e\x83\x80"""
1189,0x33a1fc,15,Shift_JIS,ダミーアイテム,"""\x83_\x83~\x81[\x83A\x83C\x83e\x83\x80"""
1190,0x33a220,15,Shift_JIS,ダミーアイテム,"""\x83_\x83~\x81[\x83A\x83C\x83e\x83\x80"""
1191,0x33a244,15,Shift_JIS,ダミーアイテム,"""\x83_\x83~\x81[\x83A\x83C\x83e\x83\x80"""
1192,0x33a268,15,Shift_JIS,ダミーアイテム,"""\x83_\x83~\x81[\x83A\x83C\x83e\x83\x80"""
1193,0x33a28c,15,Shift_JIS,ダミーアイテム,"""\x83_\x83~\x81[\x83A\x83C\x83e\x83\x80"""
1194,0x33a2b0,15,Shift_JIS,ダミーアイテム,"""\x83_\x83~\x81[\x83A\x83C\x83e\x83\x80"""
1195,0x33a2d4,15,Shift_JIS,ダミーアイテム,"""\x83_\x83~\x81[\x83A\x83C\x83e\x83\x80"""
1196,0x33a2f8,15,Shift_JIS,ダミーアイテム,"""\x83_\x83~\x81[\x83A\x83C\x83e\x83\x80"""
1197,0x33a31c,15,Shift_JIS,ダミーアイテム,"""\x83_\x83~\x81[\x83A\x83C\x83e\x83\x80"""
1198,0x33a340,15,Shift_JIS,ダミーアイテム,"""\x83_\x83~\x81[\x83A\x83C\x83e\x83\x80"""
1199,0x33a364,15,Shift_JIS,ダミーアイテム,"""\x83_\x83~\x81[\x83A\x83C\x83e\x83\x80"""
1200,0x33a388,15,Shift_JIS,ダミーアイテム,"""\x83_\x83~\x81[\x83A\x83C\x83e\x83\x80"""
1201,0x33a3ac,15,Shift_JIS,ダミーアイテム,"""\x83_\x83~\x81[\x83A\x83C\x83e\x83\x80"""
1202,0x33a3d0,15,Shift_JIS,ダミーアイテム,"""\x83_\x83~\x81[\x83A\x83C\x83e\x83\x80"""
1203,0x33a3f4,15,Shift_JIS,ダミーアイテム,"""\x83_\x83~\x81[\x83A\x83C\x83e\x83\x80"""
1204,0x33a418,15,Shift_JIS,ダミーアイテム,"""\x83_\x83~\x81[\x83A\x83C\x83e\x83\x80"""
1205,0x33a43c,15,Shift_JIS,ダミーアイテム,"""\x83_\x83~\x81[\x83A\x83C\x83e\x83\x80"""
1206,0x33a460,15,Shift_JIS,ダミーアイテム,"""\x83_\x83~\x81[\x83A\x83C\x83e\x83\x80"""
1207,0x33a484,15,Shift_JIS,ダミーアイテム,"""\x83_\x83~\x81[\x83A\x83C\x83e\x83\x80"""
1208,0x33a4a8,15,Shift_JIS,ダミーアイテム,"""\x83_\x83~\x81[\x83A\x83C\x83e\x83\x80"""
1209,0x33a4cc,15,Shift_JIS,ダミーアイテム,"""\x83_\x83~\x81[\x83A\x83C\x83e\x83\x80"""
1210,0x33a4f0,15,Shift_JIS,ダミーアイテム,"""\x83_\x83~\x81[\x83A\x83C\x83e\x83\x80"""
1211,0x33a514,15,Shift_JIS,ダミーアイテム,"""\x83_\x83~\x81[\x83A\x83C\x83e\x83\x80"""
1212,0x33a538,15,Shift_JIS,ダミーアイテム,"""\x83_\x83~\x81[\x83A\x83C\x83e\x83\x80"""
1213,0x33a55c,15,Shift_JIS,ダミーアイテム,"""\x83_\x83~\x81[\x83A\x83C\x83e\x83\x80"""
1214,0x33a580,15,Shift_JIS,ダミーアイテム,"""\x83_\x83~\x81[\x83A\x83C\x83e\x83\x80"""
1215,0x33a5a4,7,Shift_JIS,緑月晶,"""\x97\xCE\x8C\x8E\x8F\xBB"""
1216,0x33a5ba,7,Shift_JIS,赤月晶,"""\x90\xD4\x8C\x8E\x8F\xBB"""
1217,0x33a5d0,7,Shift_JIS,紫月晶,"""\x8E\x87\x8C\x8E\x8F\xBB"""
1218,0x33a5e6,7,Shift_JIS,青月晶,"""\x90\xC2\x8C\x8E\x8F\xBB"""
1219,0x33a5fc,7,Shift_JIS,黄月晶,"""\x89\xA9\x8C\x8E\x8F\xBB"""
1220,0x33a612,7,Shift_JIS,銀月晶,"""\x8B\xE2\x8C\x8E\x8F\xBB"""
1221,0x33a628,16,Shift_JIS,Green MoonStone,"""Green MoonStone"""
1222,0x33a63e,14,Shift_JIS,Red MoonStone,"""Red MoonStone"""
1223,0x33a654,17,Shift_JIS,Purple MoonStone,"""Purple MoonStone"""
1224,0x33a66a,11,Shift_JIS,青の月煌石,"""\x90\xC2\x82\xCC\x8C\x8E\xE0\x8A\x90\xCE"""
1225,0x33a680,11,Shift_JIS,黄の月煌石,"""\x89\xA9\x82\xCC\x8C\x8E\xE0\x8A\x90\xCE"""
1226,0x33a696,11,Shift_JIS,銀の月煌石,"""\x8B\xE2\x82\xCC\x8C\x8E\xE0\x8A\x90\xCE"""
1227,0x33a6ac,7,Shift_JIS,潜水服,"""\x90\xF6\x90\x85\x95\x9E"""
1228,0x33a6c2,13,Shift_JIS,メリダの手紙,"""\x83\x81\x83\x8A\x83_\x82\xCC\x8E\xE8\x8E\x86"""
1229,0x33a6d8,11,Shift_JIS,ビゴロの鍵,"""\x83r\x83S\x83\x8D\x82\xCC\x8C\xAE"""
1230,0x33a6ee,13,Shift_JIS,雲海エンジン,"""\x89_\x8AC\x83G\x83\x93\x83W\x83\x93"""
1231,0x33a704,17,Shift_JIS,ダカットの宝地図,"""\x83_\x83J\x83b\x83g\x82\xCC\x95\xF3\x92n\x90}"""
1232,0x33a71a,17,Shift_JIS,ダカットの宝地図,"""\x83_\x83J\x83b\x83g\x82\xCC\x95\xF3\x92n\x90}"""
1233,0x33a730,17,Shift_JIS,アルフォンソの鍵,"""\x83A\x83\x8B\x83t\x83H\x83\x93\x83\\\x82\xCC\x8C\xAE"""
1234,0x33a746,9,Shift_JIS,橙色の石,"""\x9E\xF2\x90F\x82\xCC\x90\xCE"""
1235,0x33a75c,9,Shift_JIS,青色の石,"""\x90\xC2\x90F\x82\xCC\x90\xCE"""
1236,0x33a772,7,Shift_JIS,月煌石,"""\x8C\x8E\xE0\x8A\x90\xCE"""
1237,0x33a788,17,Shift_JIS,ダカットのコイン,"""\x83_\x83J\x83b\x83g\x82\xCC\x83R\x83C\x83\x93"""
1238,0x33a79e,12,Shift_JIS,Key to Port,"""Key to Port"""
1239,0x33a7b4,12,Shift_JIS,Irimajirion,"""Irimajirion"""
1240,0x33a7ca,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1241,0x33a7e0,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1242,0x33a7f6,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1243,0x33a80c,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1244,0x33a822,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1245,0x33a838,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1246,0x33a84e,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1247,0x33a864,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1248,0x33a87a,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1249,0x33a890,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1250,0x33a8a6,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1251,0x33a8bc,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1252,0x33a8d2,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1253,0x33a8e8,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1254,0x33a8fe,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1255,0x33a914,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1256,0x33a92a,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1257,0x33a940,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1258,0x33a956,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1259,0x33a96c,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1260,0x33a982,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1261,0x33a998,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1262,0x33a9ae,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1263,0x33a9c4,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1264,0x33a9da,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1265,0x33a9f0,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1266,0x33aa06,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1267,0x33aa1c,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1268,0x33aa32,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1269,0x33aa48,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1270,0x33aa5e,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1271,0x33aa74,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1272,0x33aa8a,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1273,0x33aaa0,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1274,0x33aab6,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1275,0x33aacc,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1276,0x33aae2,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1277,0x33aaf8,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1278,0x33ab0e,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1279,0x33ab24,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1280,0x33ab3a,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1281,0x33ab50,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1282,0x33ab66,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1283,0x33ab7c,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1284,0x33ab92,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1285,0x33aba8,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1286,0x33abbe,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1287,0x33abd4,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1288,0x33abea,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1289,0x33ac00,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1290,0x33ac16,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1291,0x33ac2c,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1292,0x33ac42,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1293,0x33ac58,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1294,0x33ac6e,13,Shift_JIS,ダミークリア,"""\x83_\x83~\x81[\x83N\x83\x8A\x83A"""
1295,0x33ac84,11,Shift_JIS,希代の盗賊,"""\x8A\xF3\x91\xE3\x82\xCC\x93\x90\x91\xAF"""
1296,0x33aca6,9,Shift_JIS,やのちん,"""\x82\xE2\x82\xCC\x82\xBF\x82\xF1"""
1297,0x33acc8,13,Shift_JIS,やんちゃ坊主,"""\x82\xE2\x82\xF1\x82\xBF\x82\xE1\x96V\x8E\xE5"""
1298,0x33acea,13,Shift_JIS,むらかみちん,"""\x82\xDE\x82\xE7\x82\xA9\x82\xDD\x82\xBF\x82\xF1"""
1299,0x33ad0c,7,Shift_JIS,半人前,"""\x94\xBC\x90l\x91O"""
1300,0x33ad2e,9,Shift_JIS,まえかわ,"""\x82\xDC\x82\xA6\x82\xA9\x82\xED"""
1301,0x33ad50,13,Shift_JIS,船乗り見習い,"""\x91D\x8F\xE6\x82\xE8\x8C\xA9\x8FK\x82\xA2"""
1302,0x33ad72,9,Shift_JIS,くらもと,"""\x82\xAD\x82\xE7\x82\xE0\x82\xC6"""
1303,0x33ad94,9,Shift_JIS,甲板磨き,"""\x8Db\x94\xC2\x96\x81\x82\xAB"""
1304,0x33adb6,13,Shift_JIS,しゅんたろう,"""\x82\xB5\x82\xE3\x82\xF1\x82\xBD\x82\xEB\x82\xA4"""
1305,0x33add8,5,Shift_JIS,男前,"""\x92j\x91O"""
1306,0x33adfa,9,Shift_JIS,いとちん,"""\x82\xA2\x82\xC6\x82\xBF\x82\xF1"""
1307,0x33ae1c,5,Shift_JIS,兄貴,"""\x8CZ\x8BM"""
1308,0x33ae60,13,Shift_JIS,カリスマ船長,"""\x83J\x83\x8A\x83X\x83}\x91D\x92\xB7"""
1309,0x33ae82,13,Shift_JIS,希代の冒険者,"""\x8A\xF3\x91\xE3\x82\xCC\x96`\x8C\xAF\x8E\xD2"""
1310,0x33b388,12,Shift_JIS,Little Jack,"""Little Jack"""
1311,0x33b3ec,12,Shift_JIS,Little Jack,"""Little Jack"""
1312,0x33b450,13,Shift_JIS,デルフィナス,"""\x83f\x83\x8B\x83t\x83B\x83i\x83X"""
1313,0x33b4b4,13,Shift_JIS,デルフィナス,"""\x83f\x83\x8B\x83t\x83B\x83i\x83X"""
1314,0x33b518,13,Shift_JIS,デルフィナス,"""\x83f\x83\x8B\x83t\x83B\x83i\x83X"""
1315,0x33b57c,13,Shift_JIS,バルア駆逐艦,"""\x83o\x83\x8B\x83A\x8B\xEC\x92\x80\x8A\xCD"""
1316,0x33b5f4,15,Shift_JIS,バルアЖ駆逐艦,"""\x83o\x83\x8B\x83A\x84G\x8B\xEC\x92\x80\x8A\xCD"""
1317,0x33b66c,13,Shift_JIS,バルア巡洋艦,"""\x83o\x83\x8B\x83A\x8F\x84\x97m\x8A\xCD"""
1318,0x33b6e4,15,Shift_JIS,バルアЖ巡洋艦,"""\x83o\x83\x8B\x83A\x84G\x8F\x84\x97m\x8A\xCD"""
1319,0x33b75c,18,Shift_JIS,Baluan Battleship,"""Baluan Battleship"""
1320,0x33b7d4,13,Shift_JIS,バルアЖ戦艦,"""\x83o\x83\x8B\x83A\x84G\x90\xED\x8A\xCD"""
1321,0x33b84c,13,Shift_JIS,バルア新鋭艦,"""\x83o\x83\x8B\x83A\x90V\x89s\x8A\xCD"""
1322,0x33b8c4,15,Shift_JIS,バルアЖ新鋭艦,"""\x83o\x83\x8B\x83A\x84G\x90V\x89s\x8A\xCD"""
1323,0x33b93c,17,Shift_JIS,ガルシアン親衛艦,"""\x83K\x83\x8B\x83V\x83A\x83\x93\x90e\x89q\x8A\xCD"""
1324,0x33b9b4,17,Shift_JIS,グレゴリオ巡洋艦,"""\x83O\x83\x8C\x83S\x83\x8A\x83I\x8F\x84\x97m\x8A\xCD"""
1325,0x33ba2c,15,Shift_JIS,グレゴリオ戦艦,"""\x83O\x83\x8C\x83S\x83\x8A\x83I\x90\xED\x8A\xCD"""
1326,0x33baa4,9,Shift_JIS,リンクス,"""\x83\x8A\x83\x93\x83N\x83X"""
1327,0x33bb1c,13,Shift_JIS,カミュレオン,"""\x83J\x83~\x83\x85\x83\x8C\x83I\x83\x93"""
1328,0x33bb94,13,Shift_JIS,カミュレオン,"""\x83J\x83~\x83\x85\x83\x8C\x83I\x83\x93"""
1329,0x33bc0c,13,Shift_JIS,カミュレオン,"""\x83J\x83~\x83\x85\x83\x8C\x83I\x83\x93"""
1330,0x33bcfc,11,Shift_JIS,アウリーガ,"""\x83A\x83E\x83\x8A\x81[\x83K"""
1331,0x33bd74,7,Shift_JIS,ドラコ,"""\x83h\x83\x89\x83R"""
1332,0x33bdec,9,Shift_JIS,ヒュドラ,"""\x83q\x83\x85\x83h\x83\x89"""
1333,0x33be64,11,Shift_JIS,ジャンク船,"""\x83W\x83\x83\x83\x93\x83N\x91D"""
1334,0x33bedc,15,Shift_JIS,ヤフトマー軍船,"""\x83\x84\x83t\x83g\x83}\x81[\x8CR\x91D"""
