Entry ID,[Filter],[EC ID],[EC JP Name],[EC US Name],State ID,[State Name],Unk 1,Unk 2,Motion ID,[Motion Name],Motion Flags,Param ID,[Param Name],Unk 3,Blend Time,Play Rate
10,MB036.STD,36,ソピローテ,Pinalisk,13,Dodge,1,8,10,Dodge,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
11,MB036.STD,36,ソピローテ,Pinalisk,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB036.STD,36,ソピローテ,Pinalisk,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB036.STD,36,ソピローテ,Pinalisk,32,Knockdown,1,10,13,Focus,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
14,MB036.STD,36,ソピローテ,Pinalisk,29,Exec S-Move,1,8,14,Widthdraw,0b10001000000000000000000000000000,92,疲労ブレス,0,5.00,1.00
0,MB037.STD,37,シーサー,Crylbeast,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB037.STD,37,シーサー,Crylbeast,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,13.40,1.00
2,MB037.STD,37,シーサー,Crylbeast,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.30
3,MB037.STD,37,シーサー,Crylbeast,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,0.90
4,MB037.STD,37,シーサー,Crylbeast,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.30
5,MB037.STD,37,シーサー,Crylbeast,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB037.STD,37,シーサー,Crylbeast,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010001000000000000000000000,-1,None,0,0.90,1.90
7,MB037.STD,37,シーサー,Crylbeast,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB037.STD,37,シーサー,Crylbeast,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000001000000000000000000000,-1,None,0,0.00,1.00
9,MB037.STD,37,シーサー,Crylbeast,12,Guard,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,MB037.STD,37,シーサー,Crylbeast,13,Dodge,1,8,10,Dodge,0b10001000000000000000000000000000,-1,None,0,0.00,1.10
11,MB037.STD,37,シーサー,Crylbeast,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB037.STD,37,シーサー,Crylbeast,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB037.STD,37,シーサー,Crylbeast,21,Cast Magic,1,8,0,Idle 1,0b10000000000000000000000000000000,-1,None,0,5.00,1.00
14,MB037.STD,37,シーサー,Crylbeast,32,Knockdown,1,10,14,Widthdraw,0b10001000001000000000000000000000,-1,None,0,0.00,1.00
15,MB037.STD,37,シーサー,Crylbeast,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,13,クイッカ,0,5.00,1.00
0,MB038.STD,38,レジボン,Slothstra,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,0.50
1,MB038.STD,38,レジボン,Slothstra,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,10.00,1.00
2,MB038.STD,38,レジボン,Slothstra,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,0.50
3,MB038.STD,38,レジボン,Slothstra,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,0.50
4,MB038.STD,38,レジボン,Slothstra,8,Critical Attack,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,5.00,0.60
5,MB038.STD,38,レジボン,Slothstra,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB038.STD,38,レジボン,Slothstra,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,0.60
7,MB038.STD,38,レジボン,Slothstra,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB038.STD,38,レジボン,Slothstra,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,0.70
9,MB038.STD,38,レジボン,Slothstra,12,Guard,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,0.70
10,MB038.STD,38,レジボン,Slothstra,13,Dodge,1,8,10,Dodge,0b10001000000000000000000000000000,-1,None,0,0.00,0.50
11,MB038.STD,38,レジボン,Slothstra,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB038.STD,38,レジボン,Slothstra,20,Idle 3,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB038.STD,38,レジボン,Slothstra,32,Knockdown,1,10,13,Focus,0b10001000000000000000000000000000,-1,None,0,0.00,0.60
14,MB038.STD,38,レジボン,Slothstra,29,Exec S-Move,1,8,14,Widthdraw,0b10001000000000000000000000000000,260,アースシェイク,0,5.00,0.50
15,MB038.STD,38,レジボン,Slothstra,29,Exec S-Move,1,8,15,Run,0b10001000000000000000000000000000,41,おやすみなさい,0,30.00,1.20
0,MB039.STD,39,ミラドール,Polraxis,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,0.20
1,MB039.STD,39,ミラドール,Polraxis,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,0.50
2,MB039.STD,39,ミラドール,Polraxis,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,0.60
3,MB039.STD,39,ミラドール,Polraxis,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
4,MB039.STD,39,ミラドール,Polraxis,8,Critical Attack,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
5,MB039.STD,39,ミラドール,Polraxis,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB039.STD,39,ミラドール,Polraxis,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,0.80
7,MB039.STD,39,ミラドール,Polraxis,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB039.STD,39,ミラドール,Polraxis,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
9,MB039.STD,39,ミラドール,Polraxis,12,Guard,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,0.80
10,MB039.STD,39,ミラドール,Polraxis,13,Dodge,1,8,10,Dodge,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
11,MB039.STD,39,ミラドール,Polraxis,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB039.STD,39,ミラドール,Polraxis,32,Knockdown,1,10,12,Revive,0b10001010000000000000000000000000,-1,None,0,0.00,0.60
0,MB040.STD,40,ラフレシア,Roseln,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB040.STD,40,ラフレシア,Roseln,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MB040.STD,40,ラフレシア,Roseln,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MB040.STD,40,ラフレシア,Roseln,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
4,MB040.STD,40,ラフレシア,Roseln,8,Critical Attack,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
5,MB040.STD,40,ラフレシア,Roseln,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB040.STD,40,ラフレシア,Roseln,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
7,MB040.STD,40,ラフレシア,Roseln,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB040.STD,40,ラフレシア,Roseln,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,MB040.STD,40,ラフレシア,Roseln,12,Guard,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,MB040.STD,40,ラフレシア,Roseln,13,Dodge,1,8,10,Dodge,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
11,MB040.STD,40,ラフレシア,Roseln,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB040.STD,40,ラフレシア,Roseln,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB040.STD,40,ラフレシア,Roseln,32,Knockdown,1,10,13,Focus,0b10001000000000000000000000000000,-1,None,0,0.00,1.10
14,MB040.STD,40,ラフレシア,Roseln,29,Exec S-Move,1,8,14,Widthdraw,0b10001000000000000000000000000000,191,爆睡の花粉,0,5.00,1.00
15,MB040.STD,40,ラフレシア,Roseln,29,Exec S-Move,1,8,15,Run,0b10001010000000000000000000000000,26,花葬の舞,0,5.00,1.00
0,MB041.STD,41,エルモンテ,Elooper,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB041.STD,41,エルモンテ,Elooper,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MB041.STD,41,エルモンテ,Elooper,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MB041.STD,41,エルモンテ,Elooper,4,Close Attack,1,8,3,Close Attack,0b10001010001000000000000000000000,-1,None,0,5.00,2.00
4,MB041.STD,41,エルモンテ,Elooper,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,2.00
5,MB041.STD,41,エルモンテ,Elooper,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB041.STD,41,エルモンテ,Elooper,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
7,MB041.STD,41,エルモンテ,Elooper,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB041.STD,41,エルモンテ,Elooper,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,0.90
9,MB041.STD,41,エルモンテ,Elooper,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,0.90
10,MB041.STD,41,エルモンテ,Elooper,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,0.90
11,MB041.STD,41,エルモンテ,Elooper,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB041.STD,41,エルモンテ,Elooper,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB041.STD,41,エルモンテ,Elooper,21,Cast Magic,1,8,13,Focus,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
14,MB041.STD,41,エルモンテ,Elooper,32,Knockdown,1,10,14,Widthdraw,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
15,MB041.STD,41,エルモンテ,Elooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,28,グラシェス,0,5.00,1.00
16,MB041.STD,41,エルモンテ,Elooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,33,ボルティ,0,5.00,1.00
17,MB041.STD,41,エルモンテ,Elooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,34,ボルテス,0,5.00,1.00
18,MB041.STD,41,エルモンテ,Elooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,23,バーナ,0,5.00,1.00
19,MB041.STD,41,エルモンテ,Elooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,7,サプリィ,0,5.00,1.00
20,MB041.STD,41,エルモンテ,Elooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,0,アパ,0,5.00,1.00
21,MB041.STD,41,エルモンテ,Elooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,12,スリーパ,0,5.00,1.00
22,MB041.STD,41,エルモンテ,Elooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,2,サイレシャ,0,5.00,1.00
23,MB041.STD,41,エルモンテ,Elooper,29,Exec S-Move,1,8,13,Focus,0b10001010001000000000000000000000,100,Ж術？,0,5.00,1.00
0,MB042.STD,42,フードン,Grapor,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,0.10,1.00
1,MB042.STD,42,フードン,Grapor,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,7.50,1.00
2,MB042.STD,42,フードン,Grapor,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MB042.STD,42,フードン,Grapor,4,Close Attack,1,8,3,Close Attack,0b10001010000000000000000000000000,-1,None,0,5.10,1.00
4,MB042.STD,42,フードン,Grapor,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
5,MB042.STD,42,フードン,Grapor,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB042.STD,42,フードン,Grapor,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
7,MB042.STD,42,フードン,Grapor,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB042.STD,42,フードン,Grapor,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,0.90
9,MB042.STD,42,フードン,Grapor,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
10,MB042.STD,42,フードン,Grapor,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,1.10
11,MB042.STD,42,フードン,Grapor,19,Withdraw,1,8,11,Defeat,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB042.STD,42,フードン,Grapor,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB042.STD,42,フードン,Grapor,32,Knockdown,1,10,13,Focus,0b10001010000000000000000000000000,-1,None,0,0.00,0.90
0,MB043.STD,43,フィモソマ,Sphyrus,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,0.50
1,MB043.STD,43,フィモソマ,Sphyrus,7,Idle 2 (Injured),1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,0.50
2,MB043.STD,43,フィモソマ,Sphyrus,4,Close Attack,1,8,2,Approach,0b10001000000000000000000000000000,-1,None,0,5.00,1.20
3,MB043.STD,43,フィモソマ,Sphyrus,8,Critical Attack,1,8,3,Close Attack,0b10001010000000000000000000000000,-1,None,0,5.00,0.80
4,MB043.STD,43,フィモソマ,Sphyrus,9,Take Damage 1,1,11,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
5,MB043.STD,43,フィモソマ,Sphyrus,5,Ranged Attack,1,8,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
6,MB043.STD,43,フィモソマ,Sphyrus,10,Take Damage 2,1,12,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
7,MB043.STD,43,フィモソマ,Sphyrus,11,Take Damage 3,1,10,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB043.STD,43,フィモソマ,Sphyrus,12,Guard,1,8,8,Take Damage 3,0b10001000000000000000000000000000,-1,None,0,0.00,1.10
9,MB043.STD,43,フィモソマ,Sphyrus,13,Dodge,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,0.80
10,MB043.STD,43,フィモソマ,Sphyrus,32,Knockdown,1,10,10,Dodge,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
11,MB043.STD,43,フィモソマ,Sphyrus,29,Exec S-Move,1,8,11,Defeat,0b10001000000000000000000000000000,190,ダマユーン,0,5.00,1.00
0,MB044.STD,44,プジョット,Iridzu,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.40
1,MB044.STD,44,プジョット,Iridzu,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,9.60,0.90
2,MB044.STD,44,プジョット,Iridzu,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.10
3,MB044.STD,44,プジョット,Iridzu,4,Close Attack,1,8,3,Close Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
4,MB044.STD,44,プジョット,Iridzu,8,Critical Attack,1,8,4,Critical Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
5,MB044.STD,44,プジョット,Iridzu,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB044.STD,44,プジョット,Iridzu,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
7,MB044.STD,44,プジョット,Iridzu,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB044.STD,44,プジョット,Iridzu,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
9,MB044.STD,44,プジョット,Iridzu,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,1.20
10,MB044.STD,44,プジョット,Iridzu,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.10,1.00
11,MB044.STD,44,プジョット,Iridzu,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB044.STD,44,プジョット,Iridzu,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB044.STD,44,プジョット,Iridzu,21,Cast Magic,1,8,0,Idle 1,0b10000000000000000000000000000000,-1,None,0,5.00,1.00
14,MB044.STD,44,プジョット,Iridzu,32,Knockdown,1,10,14,Widthdraw,0b10001010001000000000000000000000,-1,None,0,0.00,1.00
15,MB044.STD,44,プジョット,Iridzu,29,Exec S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,62,仲間を呼ぶ,0,5.00,1.00
16,MB044.STD,44,プジョット,Iridzu,29,Exec S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,87,仲間を呼ぶ,0,5.00,1.00
17,MB044.STD,44,プジョット,Iridzu,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,12,スリーパ,0,5.00,1.00
18,MB044.STD,44,プジョット,Iridzu,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,13,クイッカ,0,5.00,1.00
19,MB044.STD,44,プジョット,Iridzu,29,Exec S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,100,Ж術？,0,5.00,1.00
20,MB044.STD,44,プジョット,Iridzu,29,Exec S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,107,仲間を呼ぶ,0,5.00,1.00
0,MB045.STD,45,モペール,Flyst,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB045.STD,45,モペール,Flyst,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,0.50
2,MB045.STD,45,モペール,Flyst,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MB045.STD,45,モペール,Flyst,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
4,MB045.STD,45,モペール,Flyst,8,Critical Attack,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,5.00,0.80
5,MB045.STD,45,モペール,Flyst,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB045.STD,45,モペール,Flyst,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
7,MB045.STD,45,モペール,Flyst,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB045.STD,45,モペール,Flyst,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,MB045.STD,45,モペール,Flyst,12,Guard,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,MB045.STD,45,モペール,Flyst,13,Dodge,1,8,10,Dodge,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
11,MB045.STD,45,モペール,Flyst,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB045.STD,45,モペール,Flyst,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB045.STD,45,モペール,Flyst,21,Cast Magic,1,8,0,Idle 1,0b10000000000000000000000000000000,-1,None,0,5.00,1.00
14,MB045.STD,45,モペール,Flyst,32,Knockdown,1,10,14,Widthdraw,0b10001000000000000000000000000000,-1,None,0,0.00,0.80
15,MB045.STD,45,モペール,Flyst,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,4,ダウナ,0,5.00,1.00
16,MB045.STD,45,モペール,Flyst,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,11,プワゾーク,0,5.00,1.00
17,MB045.STD,45,モペール,Flyst,29,Exec S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,100,Ж術？,0,5.00,1.00
0,MB046.STD,46,メスカリナ,Medulizk,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB046.STD,46,メスカリナ,Medulizk,7,Idle 2 (Injured),1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MB046.STD,46,メスカリナ,Medulizk,6,Approach,1,8,2,Approach,0b10000001001000000000000000000000,-1,None,0,5.00,1.00
3,MB046.STD,46,メスカリナ,Medulizk,4,Close Attack,1,8,3,Close Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
4,MB046.STD,46,メスカリナ,Medulizk,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
5,MB046.STD,46,メスカリナ,Medulizk,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB046.STD,46,メスカリナ,Medulizk,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
7,MB046.STD,46,メスカリナ,Medulizk,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB046.STD,46,メスカリナ,Medulizk,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,MB046.STD,46,メスカリナ,Medulizk,13,Dodge,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,MB046.STD,46,メスカリナ,Medulizk,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
