Entry ID,[Str Pos],[Str Size],[Str Enc],Str Value,[Str Data]
1464,0x363c58,17,Shift_JIS,ShipWeaponParamP,"""ShipWeaponParamP"""
1465,0x363c6c,17,Shift_JIS,ShipAccessParamP,"""ShipAccessParamP"""
1466,0x363c80,15,Shift_JIS,ShipItemParamP,"""ShipItemParamP"""
1467,0x363c90,15,Shift_JIS,ShipCrewParamP,"""ShipCrewParamP"""
1468,0x363ca0,25,Shift_JIS,EnemyShipActionNameTable,"""EnemyShipActionNameTable"""
1469,0x363cbc,12,Shift_JIS,Little Jack,"""Little Jack"""
1470,0x363cc8,10,Shift_JIS,Delphinus,"""Delphinus"""
1471,0x363cd4,15,Shift_JIS,Valuan Warship,"""Valuan Warship"""
1472,0x363ce4,17,Shift_JIS,Valuan Spellship,"""Valuan Spellship"""
1473,0x363cf8,15,Shift_JIS,Valuan Cruiser,"""Valuan Cruiser"""
1474,0x363d08,15,Shift_JIS,Valuan Phantom,"""Valuan Phantom"""
1475,0x363d18,15,Shift_JIS,Valuan Gunboat,"""Valuan Gunboat"""
1476,0x363d28,17,Shift_JIS,Valuan Mage Ship,"""Valuan Mage Ship"""
1477,0x363d3c,17,Shift_JIS,Valuan Destroyer,"""Valuan Destroyer"""
1478,0x363d50,15,Shift_JIS,Valuan Spectre,"""Valuan Spectre"""
1479,0x363d60,16,Shift_JIS,Galcian's Elite,"""Galcian's Elite"""
1480,0x363d70,17,Shift_JIS,Gregorio Cruiser,"""Gregorio Cruiser"""
1481,0x363d84,17,Shift_JIS,Gregorio Gunboat,"""Gregorio Gunboat"""
1482,0x363d98,5,Shift_JIS,Lynx,"""Lynx"""
1483,0x363da0,10,Shift_JIS,Chameleon,"""Chameleon"""
1484,0x363dac,11,Shift_JIS,カット１５,"""\x83J\x83b\x83g\x82P\x82T"""
1485,0x363db8,7,Shift_JIS,Auriga,"""Auriga"""
1486,0x363dc0,6,Shift_JIS,Draco,"""Draco"""
1487,0x363dc8,6,Shift_JIS,Hydra,"""Hydra"""
1488,0x363dd0,11,Shift_JIS,カット１９,"""\x83J\x83b\x83g\x82P\x82X"""
1489,0x363ddc,11,Shift_JIS,カット２０,"""\x83J\x83b\x83g\x82Q\x82O"""
1490,0x363de8,14,Shift_JIS,Black Pirates,"""Black Pirates"""
1491,0x363df8,14,Shift_JIS,Spell Pirates,"""Spell Pirates"""
1492,0x363e08,11,Shift_JIS,Blackbeard,"""Blackbeard"""
1493,0x363e14,8,Shift_JIS,Recumen,"""Recumen"""
1494,0x363e1c,8,Shift_JIS,Grendel,"""Grendel"""
1495,0x363e24,8,Shift_JIS,Bluheim,"""Bluheim"""
1496,0x363e2c,8,Shift_JIS,Yeligar,"""Yeligar"""
1497,0x363e34,6,Shift_JIS,Zelos,"""Zelos"""
1498,0x363e3c,8,Shift_JIS,Anguila,"""Anguila"""
1499,0x363e44,5,Shift_JIS,Raja,"""Raja"""
1500,0x363e4c,11,Shift_JIS,Raja Embla,"""Raja Embla"""
1501,0x363e58,7,Shift_JIS,Obispo,"""Obispo"""
1502,0x363e60,11,Shift_JIS,カット３３,"""\x83J\x83b\x83g\x82R\x82R"""
1503,0x363e6c,11,Shift_JIS,カット３４,"""\x83J\x83b\x83g\x82R\x82S"""
1504,0x363e78,4,Shift_JIS,Roc,"""Roc"""
1505,0x363e7c,13,Shift_JIS,Giant Looper,"""Giant Looper"""
1506,0x363e8c,7,Shift_JIS,Alania,"""Alania"""
1507,0x363e94,15,Shift_JIS,Fortress Gates,"""Fortress Gates"""
1508,0x363ea4,11,Shift_JIS,カット３９,"""\x83J\x83b\x83g\x82R\x82X"""
1509,0x363eb0,9,Shift_JIS,Gadianos,"""Gadianos"""
1510,0x363ebc,9,Shift_JIS,Gaditaos,"""Gaditaos"""
1511,0x363ec8,11,Shift_JIS,カット４２,"""\x83J\x83b\x83g\x82S\x82Q"""
1512,0x363ed4,15,Shift_JIS,The Blackbeard,"""The Blackbeard"""
1513,0x363ee4,17,Shift_JIS,Tenkou Spellship,"""Tenkou Spellship"""
1514,0x363ef8,12,Shift_JIS,Main Cannon,"""Main Cannon"""
1515,0x363f04,16,Shift_JIS,Standard Cannon,"""Standard Cannon"""
1516,0x363f14,13,Shift_JIS,Heavy Cannon,"""Heavy Cannon"""
1517,0x363f24,14,Shift_JIS,G-Type Cannon,"""G-Type Cannon"""
1518,0x363f34,14,Shift_JIS,B-Type Cannon,"""B-Type Cannon"""
1519,0x363f44,17,Shift_JIS,Prototype Cannon,"""Prototype Cannon"""
1520,0x363f58,16,Shift_JIS,Advanced Cannon,"""Advanced Cannon"""
1521,0x363f68,14,Shift_JIS,Yamato Spirit,"""Yamato Spirit"""
1522,0x363f78,15,Shift_JIS,Ancient Cannon,"""Ancient Cannon"""
1523,0x363f88,9,Shift_JIS,X Cannon,"""X Cannon"""
1524,0x363f94,9,Shift_JIS,"3""Cannon","""3\""Cannon"""
1525,0x363fa0,10,Shift_JIS,"3""Blaster","""3\""Blaster"""
1526,0x363fac,9,Shift_JIS,"5""Cannon","""5\""Cannon"""
1527,0x363fb8,9,Shift_JIS,"8""Cannon","""8\""Cannon"""
1528,0x363fc4,10,Shift_JIS,"12""Cannon","""12\""Cannon"""
1529,0x363fd0,10,Shift_JIS,"10""Cannon","""10\""Cannon"""
1530,0x363fdc,15,Shift_JIS,"10""Cannon Coil","""10\""Cannon Coil"""
1531,0x363fec,11,Shift_JIS,"12""Blaster","""12\""Blaster"""
1532,0x363ff8,9,Shift_JIS,3'Cannon,"""3'Cannon"""
1533,0x364004,9,Shift_JIS,5'Cannon,"""5'Cannon"""
1534,0x364010,14,Shift_JIS,Light Torpedo,"""Light Torpedo"""
1535,0x364020,15,Shift_JIS,Guided Torpedo,"""Guided Torpedo"""
1536,0x364030,14,Shift_JIS,Shock Torpedo,"""Shock Torpedo"""
1537,0x364040,15,Shift_JIS,Hunter Torpedo,"""Hunter Torpedo"""
1538,0x364050,15,Shift_JIS,Valuan Torpedo,"""Valuan Torpedo"""
1539,0x364060,14,Shift_JIS,Heavy Torpedo,"""Heavy Torpedo"""
1540,0x364070,16,Shift_JIS,Serpent Torpedo,"""Serpent Torpedo"""
1541,0x364080,14,Shift_JIS,Flash Torpedo,"""Flash Torpedo"""
1542,0x364090,17,Shift_JIS,Arcwhale Torpedo,"""Arcwhale Torpedo"""
1543,0x3640a4,15,Shift_JIS,Dragon Torpedo,"""Dragon Torpedo"""
1544,0x3640b4,15,Shift_JIS,Harpoon Cannon,"""Harpoon Cannon"""
1545,0x3640c4,17,Shift_JIS,MoonStone Cannon,"""MoonStone Cannon"""
1546,0x3640d8,12,Shift_JIS,Moon Cannon,"""Moon Cannon"""
1547,0x3640e4,9,Shift_JIS,Moon Gun,"""Moon Gun"""
1548,0x3640f0,13,Shift_JIS,Moon Torpedo,"""Moon Torpedo"""
1549,0x364100,13,Shift_JIS,Pyril Cannon,"""Pyril Cannon"""
1550,0x364110,12,Shift_JIS,Wevl Cannon,"""Wevl Cannon"""
1551,0x36411c,17,Shift_JIS,Electril Torpedo,"""Electril Torpedo"""
1552,0x364130,15,Shift_JIS,Crystil Cannon,"""Crystil Cannon"""
1553,0x364140,10,Shift_JIS,Kazai Gun,"""Kazai Gun"""
1554,0x36414c,13,Shift_JIS,Rogue Figure,"""Rogue Figure"""
1555,0x36415c,12,Shift_JIS,Pryn Figure,"""Pryn Figure"""
1556,0x364168,14,Shift_JIS,Pyrynn Figure,"""Pyrynn Figure"""
1557,0x364178,16,Shift_JIS,Arcwhale Figure,"""Arcwhale Figure"""
1558,0x364188,14,Shift_JIS,Quetya Figure,"""Quetya Figure"""
1559,0x364198,13,Shift_JIS,Giant Figure,"""Giant Figure"""
1560,0x3641a8,15,Shift_JIS,Bluheim Figure,"""Bluheim Figure"""
1561,0x3641b8,15,Shift_JIS,Goddess Figure,"""Goddess Figure"""
1562,0x3641c8,12,Shift_JIS,Vyse Figure,"""Vyse Figure"""
1563,0x3641d4,17,Shift_JIS,Spherical Figure,"""Spherical Figure"""
1564,0x3641e8,13,Shift_JIS,Engine Cover,"""Engine Cover"""
1565,0x3641f8,10,Shift_JIS,Turbo Kit,"""Turbo Kit"""
1566,0x364204,12,Shift_JIS,Bore-up Kit,"""Bore-up Kit"""
1567,0x364210,16,Shift_JIS,Twin Propellers,"""Twin Propellers"""
1568,0x364220,11,Shift_JIS,Air Intake,"""Air Intake"""
1569,0x36422c,11,Shift_JIS,Twin Turbo,"""Twin Turbo"""
1570,0x364238,13,Shift_JIS,Timing Valve,"""Timing Valve"""
1571,0x364248,13,Shift_JIS,Triple Turbo,"""Triple Turbo"""
1572,0x364258,16,Shift_JIS,High Torque Kit,"""High Torque Kit"""
1573,0x364268,13,Shift_JIS,Double Shaft,"""Double Shaft"""
1574,0x364278,13,Shift_JIS,Armored Deck,"""Armored Deck"""
1575,0x364288,11,Shift_JIS,Steel Deck,"""Steel Deck"""
1576,0x364294,13,Shift_JIS,Slanted Deck,"""Slanted Deck"""
1577,0x3642a4,14,Shift_JIS,Compound Deck,"""Compound Deck"""
1578,0x3642b4,17,Shift_JIS,Heavy Armor Deck,"""Heavy Armor Deck"""
1579,0x3642c8,11,Shift_JIS,Alloy Deck,"""Alloy Deck"""
1580,0x3642d4,12,Shift_JIS,Dragon Deck,"""Dragon Deck"""
1581,0x3642e0,13,Shift_JIS,Ancient Deck,"""Ancient Deck"""
1582,0x3642f0,12,Shift_JIS,Silver Deck,"""Silver Deck"""
1583,0x3642fc,15,Shift_JIS,Sparkling Deck,"""Sparkling Deck"""
1584,0x36430c,9,Shift_JIS,Intercom,"""Intercom"""
1585,0x364318,17,Shift_JIS,Enhanced Kitchen,"""Enhanced Kitchen"""
1586,0x36432c,13,Shift_JIS,Floor Heater,"""Floor Heater"""
1587,0x36433c,13,Shift_JIS,Air Purifier,"""Air Purifier"""
1588,0x36434c,17,Shift_JIS,Yafutoman Alcove,"""Yafutoman Alcove"""
1589,0x364360,14,Shift_JIS,Soundproofing,"""Soundproofing"""
1590,0x364370,16,Shift_JIS,Expensive Wheel,"""Expensive Wheel"""
1591,0x364380,11,Shift_JIS,Chandelier,"""Chandelier"""
1592,0x36438c,12,Shift_JIS,Wooden Doll,"""Wooden Doll"""
1593,0x364398,13,Shift_JIS,Indoor Plant,"""Indoor Plant"""
1594,0x3643a8,5,Shift_JIS,Bomb,"""Bomb"""
1595,0x3643b0,9,Shift_JIS,Big Bomb,"""Big Bomb"""
1596,0x3643bc,16,Shift_JIS,Concussion Bomb,"""Concussion Bomb"""
1597,0x3643cc,14,Shift_JIS,Shredder Bomb,"""Shredder Bomb"""
1598,0x3643dc,10,Shift_JIS,Pyro Bomb,"""Pyro Bomb"""
1599,0x3643e8,11,Shift_JIS,Frost Bomb,"""Frost Bomb"""
1600,0x3643f4,14,Shift_JIS,Silencer Bomb,"""Silencer Bomb"""
1601,0x364404,13,Shift_JIS,Thunder Bomb,"""Thunder Bomb"""
1602,0x364414,13,Shift_JIS,Electro Bomb,"""Electro Bomb"""
1603,0x364424,10,Shift_JIS,Wave Bomb,"""Wave Bomb"""
1604,0x364430,11,Shift_JIS,Repair Kit,"""Repair Kit"""
1605,0x36443c,11,Shift_JIS,Deluxe Kit,"""Deluxe Kit"""
1606,0x364448,10,Shift_JIS,Magic Kit,"""Magic Kit"""
1607,0x364454,13,Shift_JIS,Complete Kit,"""Complete Kit"""
1608,0x364464,12,Shift_JIS,Gear Grease,"""Gear Grease"""
1609,0x364470,15,Shift_JIS,Thermal Grease,"""Thermal Grease"""
1610,0x364480,17,Shift_JIS,Captain's Stripe,"""Captain's Stripe"""
1611,0x364494,8,Shift_JIS,Apa Wax,"""Apa Wax"""
1612,0x36449c,8,Shift_JIS,Apo Wax,"""Apo Wax"""
1613,0x3644a4,10,Shift_JIS,Speed Wax,"""Speed Wax"""
1614,0x3644b0,11,Shift_JIS,Hybrid Wax,"""Hybrid Wax"""
1615,0x3644bc,12,Shift_JIS,Heat Sensor,"""Heat Sensor"""
1616,0x3644c8,14,Shift_JIS,Rudder Grease,"""Rudder Grease"""
1617,0x3644d8,12,Shift_JIS,Machine Oil,"""Machine Oil"""
1618,0x3644e4,12,Shift_JIS,Light Alloy,"""Light Alloy"""
1619,0x3644f0,10,Shift_JIS,Hex Shell,"""Hex Shell"""
1620,0x3644fc,12,Shift_JIS,Magic Shell,"""Magic Shell"""
1621,0x364508,13,Shift_JIS,Gold Bullion,"""Gold Bullion"""
1622,0x364518,13,Shift_JIS,Crystal Ball,"""Crystal Ball"""
1623,0x364528,13,Shift_JIS,Magic Cannon,"""Magic Cannon"""
1624,0x364538,9,Shift_JIS,Lawrence,"""Lawrence"""
1625,0x364544,4,Shift_JIS,Don,"""Don"""
1626,0x364548,8,Shift_JIS,Brabham,"""Brabham"""
1627,0x364550,5,Shift_JIS,Hans,"""Hans"""
1628,0x364558,6,Shift_JIS,Belle,"""Belle"""
1629,0x364560,7,Shift_JIS,Khazim,"""Khazim"""
1630,0x364568,9,Shift_JIS,Tikatika,"""Tikatika"""
1631,0x364574,8,Shift_JIS,Domingo,"""Domingo"""
1632,0x36457c,6,Shift_JIS,Osman,"""Osman"""
1633,0x364584,7,Shift_JIS,Kalifa,"""Kalifa"""
1634,0x36458c,7,Shift_JIS,Izmael,"""Izmael"""
1635,0x364594,7,Shift_JIS,Kirala,"""Kirala"""
1636,0x36459c,6,Shift_JIS,Polly,"""Polly"""
1637,0x3645a4,6,Shift_JIS,Urala,"""Urala"""
1638,0x3645ac,8,Shift_JIS,Ryu-kan,"""Ryu-kan"""
1639,0x3645b4,9,Shift_JIS,Ilchymis,"""Ilchymis"""
1640,0x3645c0,6,Shift_JIS,Marco,"""Marco"""
1641,0x3645c8,9,Shift_JIS,Robinson,"""Robinson"""
1642,0x3645d4,4,Shift_JIS,Pow,"""Pow"""
1643,0x3645d8,7,Shift_JIS,Merida,"""Merida"""
1644,0x3645e0,6,Shift_JIS,Moegi,"""Moegi"""
1645,0x3645e8,6,Shift_JIS,Pinta,"""Pinta"""
1646,0x364600,66,Shift_JIS,                rdt_scriptact Ver 1.00 Build:Nov 13 2000 15:47:11,"""                rdt_scriptact Ver 1.00 Build:Nov 13 2000 15:47:11"""
1647,0x364644,24,Shift_JIS,Malloc Failed : %s : %d,"""Malloc Failed : %s : %d"""
1648,0x36465c,20,Shift_JIS,src\\rdt_scriptact.c,"""src\\rdt_scriptact.c"""
1649,0x364670,19,Shift_JIS,Timeout Error : %d,"""Timeout Error : %d"""
1650,0x364684,6,Shift_JIS,%d:%s,"""%d:%s"""
1651,0x36468c,28,Shift_JIS,Complete Task <scptFoundIt>,"""Complete Task <scptFoundIt>"""
1652,0x3646a8,26,Shift_JIS,Delete Task <scptFoundIt>,"""Delete Task <scptFoundIt>"""
1653,0x3646c4,6,Shift_JIS,%d:%s,"""%d:%s"""
1654,0x3646cc,30,Shift_JIS,空戦: Scene設定を実行しました,"""\x8B\xF3\x90\xED: Scene\x90\xDD\x92\xE8\x82\xF0\x8E\xC0\x8Ds\x82\xB5\x82\xDC\x82\xB5\x82\xBD"""
1655,0x3646ec,25,Shift_JIS,空戦: sbBTを実行しました,"""\x8B\xF3\x90\xED: sbBT\x82\xF0\x8E\xC0\x8Ds\x82\xB5\x82\xDC\x82\xB5\x82\xBD"""
1656,0x364708,45,Shift_JIS,空戦:sbSetPath #d% のパス に #%dのキャラクタ,"""\x8B\xF3\x90\xED:sbSetPath #d% \x82\xCC\x83p\x83X \x82\xC9 #%d\x82\xCC\x83L\x83\x83\x83\x89\x83N\x83^"""
1657,0x364738,42,Shift_JIS,空戦:SetCamPath #d% のパス に #%dのカメラ,"""\x8B\xF3\x90\xED:SetCamPath #d% \x82\xCC\x83p\x83X \x82\xC9 #%d\x82\xCC\x83J\x83\x81\x83\x89"""
1658,0x364764,36,Shift_JIS,空戦: SbCommandEnemy を実行しました,"""\x8B\xF3\x90\xED: SbCommandEnemy \x82\xF0\x8E\xC0\x8Ds\x82\xB5\x82\xDC\x82\xB5\x82\xBD"""
1659,0x364788,28,Shift_JIS,空戦: Commandを実行しました,"""\x8B\xF3\x90\xED: Command\x82\xF0\x8E\xC0\x8Ds\x82\xB5\x82\xDC\x82\xB5\x82\xBD"""
1660,0x3647a4,29,Shift_JIS,空戦: GamePlayを実行しました,"""\x8B\xF3\x90\xED: GamePlay\x82\xF0\x8E\xC0\x8Ds\x82\xB5\x82\xDC\x82\xB5\x82\xBD"""
1661,0x3647c4,31,Shift_JIS,空戦: GamePause を実行しました,"""\x8B\xF3\x90\xED: GamePause \x82\xF0\x8E\xC0\x8Ds\x82\xB5\x82\xDC\x82\xB5\x82\xBD"""
1662,0x3647e4,37,Shift_JIS,空戦: SceneTable Start シーン番号 %d,"""\x8B\xF3\x90\xED: SceneTable Start \x83V\x81[\x83\x93\x94\xD4\x8D\x86 %d"""
1663,0x36480c,39,Shift_JIS,空戦: SetSceneTablePath シーン番号 %d ,"""\x8B\xF3\x90\xED: SetSceneTablePath \x83V\x81[\x83\x93\x94\xD4\x8D\x86 %d """
1664,0x364834,36,Shift_JIS,空戦: SetCurrentScene シーン番号 %d,"""\x8B\xF3\x90\xED: SetCurrentScene \x83V\x81[\x83\x93\x94\xD4\x8D\x86 %d"""
1665,0x364858,27,Shift_JIS,空戦: SbGetInfo 配置番号%d,"""\x8B\xF3\x90\xED: SbGetInfo \x94z\x92u\x94\xD4\x8D\x86%d"""
1666,0x364874,28,Shift_JIS,空戦: SbPutInfo 配置番号 %d,"""\x8B\xF3\x90\xED: SbPutInfo \x94z\x92u\x94\xD4\x8D\x86 %d"""
1667,0x364890,28,Shift_JIS,空戦: SbRetInfo 配置番号 %d,"""\x8B\xF3\x90\xED: SbRetInfo \x94z\x92u\x94\xD4\x8D\x86 %d"""
1668,0x3648ac,35,Shift_JIS,空戦: SbPutCal ダメージ%d 回復量%d,"""\x8B\xF3\x90\xED: SbPutCal \x83_\x83\x81\x81[\x83W%d \x89\xF1\x95\x9C\x97\xCA%d"""
1669,0x3648d0,36,Shift_JIS,空戦: SbTaiki 配置番号%d フェイズ%d,"""\x8B\xF3\x90\xED: SbTaiki \x94z\x92u\x94\xD4\x8D\x86%d \x83t\x83F\x83C\x83Y%d"""
1670,0x3648f4,24,Shift_JIS,空戦: SbPLayend 種類 %d,"""\x8B\xF3\x90\xED: SbPLayend \x8E\xED\x97\xDE %d"""
1671,0x36490c,31,Shift_JIS,空戦: SbGetTime を実行しました,"""\x8B\xF3\x90\xED: SbGetTime \x82\xF0\x8E\xC0\x8Ds\x82\xB5\x82\xDC\x82\xB5\x82\xBD"""
1672,0x36492c,30,Shift_JIS,空戦: sbCammon を実行しました,"""\x8B\xF3\x90\xED: sbCammon \x82\xF0\x8E\xC0\x8Ds\x82\xB5\x82\xDC\x82\xB5\x82\xBD"""
1673,0x36494c,31,Shift_JIS,空戦: sbCammoff を実行しました,"""\x8B\xF3\x90\xED: sbCammoff \x82\xF0\x8E\xC0\x8Ds\x82\xB5\x82\xDC\x82\xB5\x82\xBD"""
1674,0x36496c,35,Shift_JIS,空戦: sb_start %s をスタートします,"""\x8B\xF3\x90\xED: sb_start %s \x82\xF0\x83X\x83^\x81[\x83g\x82\xB5\x82\xDC\x82\xB7"""
1675,0x364990,28,Shift_JIS,空戦: sb_end を実行しました,"""\x8B\xF3\x90\xED: sb_end \x82\xF0\x8E\xC0\x8Ds\x82\xB5\x82\xDC\x82\xB5\x82\xBD"""
1676,0x3649ac,29,Shift_JIS,空戦: sb_end2 を実行しました,"""\x8B\xF3\x90\xED: sb_end2 \x82\xF0\x8E\xC0\x8Ds\x82\xB5\x82\xDC\x82\xB5\x82\xBD"""
1677,0x3649e4,17,Shift_JIS,\\field\\k_pet.lvb,"""\\field\\k_pet.lvb"""
1678,0x3649f8,8,Shift_JIS,\\field\\,"""\\field\\"""
1679,0x364a00,10,Shift_JIS,icon3%02d,"""icon3%02d"""
1680,0x364a10,3,Shift_JIS,%d,"""%d"""
1681,0x364a18,33,Shift_JIS,CharaNo:%d DispFlag:%d HPFlag:%d,"""CharaNo:%d DispFlag:%d HPFlag:%d"""
1682,0x364a3c,26,Shift_JIS,CtlFlag:%08x HPValue:%.2f,"""CtlFlag:%08x HPValue:%.2f"""
1683,0x364a58,19,Shift_JIS,UBNORMAL DAMAGE(0),"""UBNORMAL DAMAGE(0)"""
1684,0x364a6c,19,Shift_JIS,CALL SOFT YAMAMOTO,"""CALL SOFT YAMAMOTO"""
1685,0x364a80,9,Shift_JIS,ts001010,"""ts001010"""
1686,0x364a8c,9,Shift_JIS,ts001033,"""ts001033"""
1687,0x364a98,9,Shift_JIS,ts001020,"""ts001020"""
1688,0x364aa4,9,Shift_JIS,ts001026,"""ts001026"""
1689,0x364ab0,9,Shift_JIS,ts001027,"""ts001027"""
1690,0x364adc,8,Shift_JIS,a%03d%c,"""a%03d%c"""
1691,0x364ae4,20,Shift_JIS,\\sound\\b7000000.mlt,"""\\sound\\b7000000.mlt"""
1692,0x364af8,19,Shift_JIS,\\sound\\m04%02d.mlt,"""\\sound\\m04%02d.mlt"""
1693,0x364b0c,15,Shift_JIS,%sme%03d%c.sct,"""%sme%03d%c.sct"""
1694,0x364b1c,14,Shift_JIS,%sa%03d%c.mld,"""%sa%03d%c.mld"""
1695,0x364b2c,11,Shift_JIS,%stest.sct,"""%stest.sct"""
1696,0x364b38,10,Shift_JIS,stage%04d,"""stage%04d"""
1697,0x364b44,8,Shift_JIS,\\field\\,"""\\field\\"""
1698,0x364b4c,9,Shift_JIS,\\bchara\\,"""\\bchara\\"""
1699,0x364b58,7,Shift_JIS,\\beff\\,"""\\beff\\"""
1700,0x364b60,9,Shift_JIS,\\battle\\,"""\\battle\\"""
1701,0x364b6c,5,Shift_JIS,kmap,"""kmap"""
1702,0x364b74,9,Shift_JIS,goscript,"""goscript"""
1703,0x364b80,19,Shift_JIS,Nothing Task !! : ,"""Nothing Task !! : """
1704,0x364b94,34,Shift_JIS,Warp Head Name Is Illegal!! :  %s,"""Warp Head Name Is Illegal!! :  %s"""
1705,0x364bb8,35,Shift_JIS,Warp Name Number Is Illegal!! : %s,"""Warp Name Number Is Illegal!! : %s"""
1706,0x364bdc,33,Shift_JIS,Warp Name Ares Is Illegal!! : %s,"""Warp Name Ares Is Illegal!! : %s"""
1707,0x364c00,13,Shift_JIS,sbek0000.mld,"""sbek0000.mld"""
1708,0x364c10,26,Shift_JIS,Warp Name Is Illegal!! %s,"""Warp Name Is Illegal!! %s"""
1709,0x364c2c,20,Shift_JIS,\\sound\\f7000000.mlt,"""\\sound\\f7000000.mlt"""
1710,0x364c40,17,Shift_JIS,Stage No: %03d%c,"""Stage No: %03d%c"""
1711,0x364c54,9,Shift_JIS,該当なし,"""\x8AY\x93\x96\x82\xC8\x82\xB5"""
1712,0x364c60,11,Shift_JIS,me002z.sct,"""me002z.sct"""
1713,0x364c6c,29,Shift_JIS,Party In : Party Number Over,"""Party In : Party Number Over"""
1714,0x364c8c,17,Shift_JIS,Party Out Failed,"""Party Out Failed"""
1715,0x364ca0,11,Shift_JIS,%stest.mld,"""%stest.mld"""
1716,0x364cac,11,Shift_JIS,player.mld,"""player.mld"""
1717,0x364cb8,31,Shift_JIS,Player Change Error 2 Times !!,"""Player Change Error 2 Times !!"""
1718,0x364cd8,45,Shift_JIS,Error !! Can't Search Player Sub Task(plchg),"""Error !! Can't Search Player Sub Task(plchg)"""
1719,0x364d14,34,Shift_JIS,Error !! Can't Search tamaue Task,"""Error !! Can't Search tamaue Task"""
1720,0x364d38,36,Shift_JIS,Error !! Can't Search noritama Task,"""Error !! Can't Search noritama Task"""
1721,0x364d5c,20,Shift_JIS,Floor Is Nothing !!,"""Floor Is Nothing !!"""
1722,0x364d70,11,Shift_JIS,me099a.sct,"""me099a.sct"""
1723,0x364d7c,26,Shift_JIS,Make FCONTROLL Task Error,"""Make FCONTROLL Task Error"""
1724,0x364d98,5,Shift_JIS,%s%s,"""%s%s"""
1725,0x364da0,11,Shift_JIS,a099aa.mld,"""a099aa.mld"""
1726,0x364dac,12,Shift_JIS,fiel50a.mld,"""fiel50a.mld"""
1727,0x364db8,12,Shift_JIS,fiel51a.mld,"""fiel51a.mld"""
1728,0x364dc4,12,Shift_JIS,fiel52a.mld,"""fiel52a.mld"""
1729,0x364dd0,12,Shift_JIS,fiel53a.mld,"""fiel53a.mld"""
1730,0x364ddc,12,Shift_JIS,fiel54a.mld,"""fiel54a.mld"""
1731,0x364de8,12,Shift_JIS,fiel55a.mld,"""fiel55a.mld"""
1732,0x364df4,12,Shift_JIS,fiel56a.mld,"""fiel56a.mld"""
1733,0x364e00,12,Shift_JIS,fiel40a.mld,"""fiel40a.mld"""
1734,0x364e0c,12,Shift_JIS,fiel41a.mld,"""fiel41a.mld"""
1735,0x364e18,12,Shift_JIS,fiel42a.mld,"""fiel42a.mld"""
1736,0x364e24,12,Shift_JIS,fiel43a.mld,"""fiel43a.mld"""
1737,0x364e30,12,Shift_JIS,fiel44a.mld,"""fiel44a.mld"""
1738,0x364e3c,12,Shift_JIS,fiel45a.mld,"""fiel45a.mld"""
1739,0x364e48,12,Shift_JIS,fiel46a.mld,"""fiel46a.mld"""
1740,0x364e54,12,Shift_JIS,fiel30a.mld,"""fiel30a.mld"""
1741,0x364e60,12,Shift_JIS,fiel31a.mld,"""fiel31a.mld"""
1742,0x364e6c,12,Shift_JIS,fiel32a.mld,"""fiel32a.mld"""
1743,0x364e78,12,Shift_JIS,fiel33a.mld,"""fiel33a.mld"""
1744,0x364e84,12,Shift_JIS,fiel34a.mld,"""fiel34a.mld"""
1745,0x364e90,12,Shift_JIS,fiel35a.mld,"""fiel35a.mld"""
1746,0x364e9c,12,Shift_JIS,fiel36a.mld,"""fiel36a.mld"""
1747,0x364ea8,12,Shift_JIS,fiel20a.mld,"""fiel20a.mld"""
1748,0x364eb4,12,Shift_JIS,fiel21a.mld,"""fiel21a.mld"""
1749,0x364ec0,12,Shift_JIS,fiel22a.mld,"""fiel22a.mld"""
1750,0x364ecc,12,Shift_JIS,fiel23a.mld,"""fiel23a.mld"""
1751,0x364ed8,12,Shift_JIS,fiel24a.mld,"""fiel24a.mld"""
1752,0x364ee4,12,Shift_JIS,fiel25a.mld,"""fiel25a.mld"""
1753,0x364ef0,12,Shift_JIS,fiel26a.mld,"""fiel26a.mld"""
1754,0x364efc,12,Shift_JIS,fiel10a.mld,"""fiel10a.mld"""
1755,0x364f08,12,Shift_JIS,fiel11a.mld,"""fiel11a.mld"""
1756,0x364f14,12,Shift_JIS,fiel12a.mld,"""fiel12a.mld"""
1757,0x364f20,12,Shift_JIS,fiel13a.mld,"""fiel13a.mld"""
1758,0x364f2c,12,Shift_JIS,fiel14a.mld,"""fiel14a.mld"""
1759,0x364f38,12,Shift_JIS,fiel15a.mld,"""fiel15a.mld"""
1760,0x364f44,12,Shift_JIS,fiel16a.mld,"""fiel16a.mld"""
1761,0x364f50,12,Shift_JIS,fiel00a.mld,"""fiel00a.mld"""
1762,0x364f5c,12,Shift_JIS,fiel01a.mld,"""fiel01a.mld"""
1763,0x364f68,12,Shift_JIS,fiel02a.mld,"""fiel02a.mld"""
1764,0x364f74,12,Shift_JIS,fiel03a.mld,"""fiel03a.mld"""
1765,0x364f80,12,Shift_JIS,fiel04a.mld,"""fiel04a.mld"""
1766,0x364f8c,12,Shift_JIS,fiel05a.mld,"""fiel05a.mld"""
1767,0x364f98,12,Shift_JIS,fiel06a.mld,"""fiel06a.mld"""
1768,0x365010,24,Shift_JIS,Not Found PlayerShip %d,"""Not Found PlayerShip %d"""
1769,0x365028,16,Shift_JIS,No Player Model,"""No Player Model"""
1770,0x365038,10,Shift_JIS,%.4f/%.1f,"""%.4f/%.1f"""
