Entry ID,[Filter],Initiative,Magic EXP,Enemy 1 ID,[JP Enemy 1 Name],[US Enemy 1 Name],Enemy 2 ID,[JP Enemy 2 Name],[US Enemy 2 Name],Enemy 3 ID,[JP Enemy 3 Name],[US Enemy 3 Name],Enemy 4 ID,[JP Enemy 4 Name],[US Enemy 4 Name],Enemy 5 ID,[JP Enemy 5 Name],[US Enemy 5 Name],Enemy 6 ID,[JP Enemy 6 Name],[US Enemy 6 Name],Enemy 7 ID,[JP Enemy 7 Name],[US Enemy 7 Name],Enemy 8 ID,[JP Enemy 8 Name],[US Enemy 8 Name]
28,A103C_EP.BIN,26,1,4,アーアペプ,Grouder,4,アーアペプ,Grouder,29,エルモ,Looper,8,レトモニケ,Flestik,8,レトモニケ,Flestik,255,None,None,255,None,None,255,None,None
29,A103C_EP.BIN,20,1,4,アーアペプ,Grouder,4,アーアペプ,Grouder,3,マロッカ,Marocca,8,レトモニケ,Flestik,8,レトモニケ,Flestik,255,None,None,255,None,None,255,None,None
30,A103C_EP.BIN,27,1,4,アーアペプ,Grouder,29,エルモ,Looper,29,エルモ,Looper,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
31,A103C_EP.BIN,20,1,4,アーアペプ,Grouder,3,マロッカ,Marocca,3,マロッカ,Marocca,3,マロッカ,Marocca,3,マロッカ,Marocca,255,None,None,255,None,None,255,None,None
0,A103D_EP.BIN,50,1,8,レトモニケ,Flestik,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
1,A103D_EP.BIN,50,1,8,レトモニケ,Flestik,8,レトモニケ,Flestik,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
2,A103D_EP.BIN,50,1,8,レトモニケ,Flestik,8,レトモニケ,Flestik,8,レトモニケ,Flestik,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
3,A103D_EP.BIN,50,1,8,レトモニケ,Flestik,8,レトモニケ,Flestik,8,レトモニケ,Flestik,8,レトモニケ,Flestik,255,None,None,255,None,None,255,None,None,255,None,None
4,A103D_EP.BIN,50,1,8,レトモニケ,Flestik,8,レトモニケ,Flestik,8,レトモニケ,Flestik,8,レトモニケ,Flestik,8,レトモニケ,Flestik,255,None,None,255,None,None,255,None,None
5,A103D_EP.BIN,50,1,8,レトモニケ,Flestik,8,レトモニケ,Flestik,8,レトモニケ,Flestik,8,レトモニケ,Flestik,8,レトモニケ,Flestik,8,レトモニケ,Flestik,255,None,None,255,None,None
6,A103D_EP.BIN,140,1,2,ミクラステル,Seeker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
7,A103D_EP.BIN,90,1,2,ミクラステル,Seeker,2,ミクラステル,Seeker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
8,A103D_EP.BIN,40,1,2,ミクラステル,Seeker,2,ミクラステル,Seeker,2,ミクラステル,Seeker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
9,A103D_EP.BIN,65,2,29,エルモ,Looper,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
10,A103D_EP.BIN,65,2,29,エルモ,Looper,29,エルモ,Looper,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
11,A103D_EP.BIN,65,2,29,エルモ,Looper,29,エルモ,Looper,29,エルモ,Looper,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
12,A103D_EP.BIN,65,2,29,エルモ,Looper,29,エルモ,Looper,29,エルモ,Looper,29,エルモ,Looper,255,None,None,255,None,None,255,None,None,255,None,None
13,A103D_EP.BIN,65,2,29,エルモ,Looper,29,エルモ,Looper,29,エルモ,Looper,29,エルモ,Looper,29,エルモ,Looper,255,None,None,255,None,None,255,None,None
14,A103D_EP.BIN,60,1,8,レトモニケ,Flestik,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
15,A103D_EP.BIN,60,1,8,レトモニケ,Flestik,8,レトモニケ,Flestik,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
16,A103D_EP.BIN,45,1,8,レトモニケ,Flestik,8,レトモニケ,Flestik,8,レトモニケ,Flestik,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
17,A103D_EP.BIN,40,1,8,レトモニケ,Flestik,8,レトモニケ,Flestik,8,レトモニケ,Flestik,8,レトモニケ,Flestik,255,None,None,255,None,None,255,None,None,255,None,None
18,A103D_EP.BIN,55,1,29,エルモ,Looper,8,レトモニケ,Flestik,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
19,A103D_EP.BIN,55,1,29,エルモ,Looper,8,レトモニケ,Flestik,8,レトモニケ,Flestik,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
20,A103D_EP.BIN,55,1,29,エルモ,Looper,8,レトモニケ,Flestik,8,レトモニケ,Flestik,8,レトモニケ,Flestik,255,None,None,255,None,None,255,None,None,255,None,None
21,A103D_EP.BIN,45,1,29,エルモ,Looper,8,レトモニケ,Flestik,8,レトモニケ,Flestik,8,レトモニケ,Flestik,8,レトモニケ,Flestik,255,None,None,255,None,None,255,None,None
22,A103D_EP.BIN,40,1,29,エルモ,Looper,8,レトモニケ,Flestik,8,レトモニケ,Flestik,8,レトモニケ,Flestik,8,レトモニケ,Flestik,8,レトモニケ,Flestik,255,None,None,255,None,None
23,A103D_EP.BIN,55,1,29,エルモ,Looper,29,エルモ,Looper,8,レトモニケ,Flestik,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
24,A103D_EP.BIN,55,1,29,エルモ,Looper,29,エルモ,Looper,8,レトモニケ,Flestik,8,レトモニケ,Flestik,255,None,None,255,None,None,255,None,None,255,None,None
25,A103D_EP.BIN,45,1,29,エルモ,Looper,29,エルモ,Looper,8,レトモニケ,Flestik,8,レトモニケ,Flestik,8,レトモニケ,Flestik,255,None,None,255,None,None,255,None,None
26,A103D_EP.BIN,40,1,29,エルモ,Looper,29,エルモ,Looper,8,レトモニケ,Flestik,8,レトモニケ,Flestik,8,レトモニケ,Flestik,8,レトモニケ,Flestik,255,None,None,255,None,None
27,A103D_EP.BIN,60,1,2,ミクラステル,Seeker,29,エルモ,Looper,8,レトモニケ,Flestik,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
28,A103D_EP.BIN,45,1,2,ミクラステル,Seeker,29,エルモ,Looper,8,レトモニケ,Flestik,8,レトモニケ,Flestik,255,None,None,255,None,None,255,None,None,255,None,None
29,A103D_EP.BIN,40,1,2,ミクラステル,Seeker,29,エルモ,Looper,8,レトモニケ,Flestik,8,レトモニケ,Flestik,8,レトモニケ,Flestik,255,None,None,255,None,None,255,None,None
30,A103D_EP.BIN,45,1,2,ミクラステル,Seeker,29,エルモ,Looper,29,エルモ,Looper,8,レトモニケ,Flestik,255,None,None,255,None,None,255,None,None,255,None,None
31,A103D_EP.BIN,40,1,2,ミクラステル,Seeker,29,エルモ,Looper,29,エルモ,Looper,8,レトモニケ,Flestik,8,レトモニケ,Flestik,255,None,None,255,None,None,255,None,None
0,A103E_EP.BIN,55,1,3,マロッカ,Marocca,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
1,A103E_EP.BIN,55,1,3,マロッカ,Marocca,8,レトモニケ,Flestik,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
2,A103E_EP.BIN,55,1,3,マロッカ,Marocca,3,マロッカ,Marocca,3,マロッカ,Marocca,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
3,A103E_EP.BIN,55,1,3,マロッカ,Marocca,3,マロッカ,Marocca,3,マロッカ,Marocca,3,マロッカ,Marocca,255,None,None,255,None,None,255,None,None,255,None,None
4,A103E_EP.BIN,55,1,3,マロッカ,Marocca,3,マロッカ,Marocca,3,マロッカ,Marocca,3,マロッカ,Marocca,3,マロッカ,Marocca,255,None,None,255,None,None,255,None,None
5,A103E_EP.BIN,65,2,29,エルモ,Looper,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
6,A103E_EP.BIN,65,2,29,エルモ,Looper,29,エルモ,Looper,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
7,A103E_EP.BIN,65,2,29,エルモ,Looper,29,エルモ,Looper,29,エルモ,Looper,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
8,A103E_EP.BIN,65,2,29,エルモ,Looper,29,エルモ,Looper,29,エルモ,Looper,29,エルモ,Looper,255,None,None,255,None,None,255,None,None,255,None,None
9,A103E_EP.BIN,65,2,29,エルモ,Looper,29,エルモ,Looper,29,エルモ,Looper,29,エルモ,Looper,29,エルモ,Looper,255,None,None,255,None,None,255,None,None
10,A103E_EP.BIN,60,1,29,エルモ,Looper,3,マロッカ,Marocca,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
11,A103E_EP.BIN,60,1,29,エルモ,Looper,3,マロッカ,Marocca,3,マロッカ,Marocca,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
12,A103E_EP.BIN,60,1,29,エルモ,Looper,3,マロッカ,Marocca,3,マロッカ,Marocca,3,マロッカ,Marocca,255,None,None,255,None,None,255,None,None,255,None,None
13,A103E_EP.BIN,60,1,29,エルモ,Looper,3,マロッカ,Marocca,3,マロッカ,Marocca,3,マロッカ,Marocca,3,マロッカ,Marocca,255,None,None,255,None,None,255,None,None
14,A103E_EP.BIN,60,1,29,エルモ,Looper,3,マロッカ,Marocca,3,マロッカ,Marocca,3,マロッカ,Marocca,3,マロッカ,Marocca,3,マロッカ,Marocca,255,None,None,255,None,None
15,A103E_EP.BIN,60,1,29,エルモ,Looper,29,エルモ,Looper,3,マロッカ,Marocca,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
16,A103E_EP.BIN,60,1,29,エルモ,Looper,29,エルモ,Looper,3,マロッカ,Marocca,3,マロッカ,Marocca,255,None,None,255,None,None,255,None,None,255,None,None
17,A103E_EP.BIN,60,1,29,エルモ,Looper,29,エルモ,Looper,3,マロッカ,Marocca,3,マロッカ,Marocca,3,マロッカ,Marocca,255,None,None,255,None,None,255,None,None
18,A103E_EP.BIN,60,1,29,エルモ,Looper,29,エルモ,Looper,3,マロッカ,Marocca,3,マロッカ,Marocca,3,マロッカ,Marocca,3,マロッカ,Marocca,255,None,None,255,None,None
19,A103E_EP.BIN,50,1,8,レトモニケ,Flestik,3,マロッカ,Marocca,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
20,A103E_EP.BIN,50,1,8,レトモニケ,Flestik,3,マロッカ,Marocca,3,マロッカ,Marocca,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
21,A103E_EP.BIN,50,1,8,レトモニケ,Flestik,8,レトモニケ,Flestik,3,マロッカ,Marocca,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
22,A103E_EP.BIN,50,1,8,レトモニケ,Flestik,3,マロッカ,Marocca,3,マロッカ,Marocca,3,マロッカ,Marocca,255,None,None,255,None,None,255,None,None,255,None,None
23,A103E_EP.BIN,50,1,8,レトモニケ,Flestik,8,レトモニケ,Flestik,8,レトモニケ,Flestik,3,マロッカ,Marocca,255,None,None,255,None,None,255,None,None,255,None,None
24,A103E_EP.BIN,50,1,8,レトモニケ,Flestik,8,レトモニケ,Flestik,3,マロッカ,Marocca,3,マロッカ,Marocca,255,None,None,255,None,None,255,None,None,255,None,None
25,A103E_EP.BIN,50,1,8,レトモニケ,Flestik,8,レトモニケ,Flestik,3,マロッカ,Marocca,3,マロッカ,Marocca,3,マロッカ,Marocca,255,None,None,255,None,None,255,None,None
26,A103E_EP.BIN,50,1,8,レトモニケ,Flestik,8,レトモニケ,Flestik,8,レトモニケ,Flestik,3,マロッカ,Marocca,3,マロッカ,Marocca,255,None,None,255,None,None,255,None,None
27,A103E_EP.BIN,55,1,8,レトモニケ,Flestik,3,マロッカ,Marocca,29,エルモ,Looper,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
28,A103E_EP.BIN,55,1,8,レトモニケ,Flestik,3,マロッカ,Marocca,3,マロッカ,Marocca,29,エルモ,Looper,255,None,None,255,None,None,255,None,None,255,None,None
29,A103E_EP.BIN,55,1,8,レトモニケ,Flestik,8,レトモニケ,Flestik,3,マロッカ,Marocca,29,エルモ,Looper,255,None,None,255,None,None,255,None,None,255,None,None
30,A103E_EP.BIN,55,1,8,レトモニケ,Flestik,8,レトモニケ,Flestik,3,マロッカ,Marocca,3,マロッカ,Marocca,29,エルモ,Looper,255,None,None,255,None,None,255,None,None
31,A103E_EP.BIN,55,1,8,レトモニケ,Flestik,8,レトモニケ,Flestik,3,マロッカ,Marocca,3,マロッカ,Marocca,29,エルモ,Looper,29,エルモ,Looper,255,None,None,255,None,None
0,A106A_EP.BIN,52,1,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,255,None,None,255,None,None,255,None,None,255,None,None
1,A106A_EP.BIN,52,1,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,255,None,None,255,None,None
2,A106A_EP.BIN,42,1,10,カイライ,Mind Stealer,10,カイライ,Mind Stealer,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
3,A106A_EP.BIN,42,1,10,カイライ,Mind Stealer,10,カイライ,Mind Stealer,10,カイライ,Mind Stealer,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
4,A106A_EP.BIN,47,1,34,マブルール,Dralnog,34,マブルール,Dralnog,34,マブルール,Dralnog,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
5,A106A_EP.BIN,47,1,34,マブルール,Dralnog,34,マブルール,Dralnog,34,マブルール,Dralnog,34,マブルール,Dralnog,34,マブルール,Dralnog,255,None,None,255,None,None,255,None,None
6,A106A_EP.BIN,52,1,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,34,マブルール,Dralnog,34,マブルール,Dralnog,34,マブルール,Dralnog,255,None,None,255,None,None,255,None,None
7,A106A_EP.BIN,52,1,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,34,マブルール,Dralnog,255,None,None,255,None,None,255,None,None
8,A106A_EP.BIN,42,1,10,カイライ,Mind Stealer,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
9,A106A_EP.BIN,42,1,10,カイライ,Mind Stealer,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,255,None,None,255,None,None,255,None,None
10,A106A_EP.BIN,42,1,10,カイライ,Mind Stealer,10,カイライ,Mind Stealer,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,255,None,None,255,None,None,255,None,None,255,None,None
11,A106A_EP.BIN,42,1,10,カイライ,Mind Stealer,34,マブルール,Dralnog,34,マブルール,Dralnog,34,マブルール,Dralnog,255,None,None,255,None,None,255,None,None,255,None,None
12,A106A_EP.BIN,37,1,10,カイライ,Mind Stealer,34,マブルール,Dralnog,34,マブルール,Dralnog,34,マブルール,Dralnog,34,マブルール,Dralnog,34,マブルール,Dralnog,255,None,None,255,None,None
13,A106A_EP.BIN,37,1,10,カイライ,Mind Stealer,10,カイライ,Mind Stealer,34,マブルール,Dralnog,34,マブルール,Dralnog,34,マブルール,Dralnog,255,None,None,255,None,None,255,None,None
14,A106A_EP.BIN,42,1,10,カイライ,Mind Stealer,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,34,マブルール,Dralnog,255,None,None,255,None,None,255,None,None,255,None,None
15,A106A_EP.BIN,42,1,10,カイライ,Mind Stealer,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,34,マブルール,Dralnog,34,マブルール,Dralnog,34,マブルール,Dralnog,255,None,None,255,None,None
16,A106A_EP.BIN,37,1,10,カイライ,Mind Stealer,10,カイライ,Mind Stealer,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,34,マブルール,Dralnog,255,None,None,255,None,None,255,None,None
17,A106A_EP.BIN,52,1,9,レイチア,Basallish,9,レイチア,Basallish,9,レイチア,Basallish,9,レイチア,Basallish,255,None,None,255,None,None,255,None,None,255,None,None
18,A106A_EP.BIN,52,1,9,レイチア,Basallish,9,レイチア,Basallish,9,レイチア,Basallish,9,レイチア,Basallish,9,レイチア,Basallish,255,None,None,255,None,None,255,None,None
19,A106A_EP.BIN,57,1,23,ガトー,Crylhound,23,ガトー,Crylhound,23,ガトー,Crylhound,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
20,A106A_EP.BIN,57,1,23,ガトー,Crylhound,23,ガトー,Crylhound,23,ガトー,Crylhound,23,ガトー,Crylhound,255,None,None,255,None,None,255,None,None,255,None,None
21,A106A_EP.BIN,57,1,9,レイチア,Basallish,9,レイチア,Basallish,23,ガトー,Crylhound,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
22,A106A_EP.BIN,57,1,9,レイチア,Basallish,9,レイチア,Basallish,9,レイチア,Basallish,9,レイチア,Basallish,23,ガトー,Crylhound,23,ガトー,Crylhound,255,None,None,255,None,None
23,A106A_EP.BIN,42,1,10,カイライ,Mind Stealer,9,レイチア,Basallish,9,レイチア,Basallish,9,レイチア,Basallish,255,None,None,255,None,None,255,None,None,255,None,None
24,A106A_EP.BIN,42,1,10,カイライ,Mind Stealer,9,レイチア,Basallish,9,レイチア,Basallish,9,レイチア,Basallish,9,レイチア,Basallish,255,None,None,255,None,None,255,None,None
25,A106A_EP.BIN,42,1,10,カイライ,Mind Stealer,10,カイライ,Mind Stealer,9,レイチア,Basallish,9,レイチア,Basallish,255,None,None,255,None,None,255,None,None,255,None,None
26,A106A_EP.BIN,47,1,10,カイライ,Mind Stealer,23,ガトー,Crylhound,23,ガトー,Crylhound,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
27,A106A_EP.BIN,47,1,10,カイライ,Mind Stealer,23,ガトー,Crylhound,23,ガトー,Crylhound,23,ガトー,Crylhound,255,None,None,255,None,None,255,None,None,255,None,None
28,A106A_EP.BIN,47,1,10,カイライ,Mind Stealer,10,カイライ,Mind Stealer,23,ガトー,Crylhound,23,ガトー,Crylhound,255,None,None,255,None,None,255,None,None,255,None,None
29,A106A_EP.BIN,42,1,10,カイライ,Mind Stealer,9,レイチア,Basallish,9,レイチア,Basallish,23,ガトー,Crylhound,255,None,None,255,None,None,255,None,None,255,None,None
30,A106A_EP.BIN,37,1,10,カイライ,Mind Stealer,9,レイチア,Basallish,9,レイチア,Basallish,9,レイチア,Basallish,23,ガトー,Crylhound,23,ガトー,Crylhound,255,None,None,255,None,None
31,A106A_EP.BIN,37,1,10,カイライ,Mind Stealer,10,カイライ,Mind Stealer,9,レイチア,Basallish,9,レイチア,Basallish,23,ガトー,Crylhound,255,None,None,255,None,None,255,None,None
0,A106C_EP.BIN,52,1,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,255,None,None,255,None,None,255,None,None,255,None,None
1,A106C_EP.BIN,52,1,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,255,None,None,255,None,None
2,A106C_EP.BIN,42,1,10,カイライ,Mind Stealer,10,カイライ,Mind Stealer,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
3,A106C_EP.BIN,42,1,10,カイライ,Mind Stealer,10,カイライ,Mind Stealer,10,カイライ,Mind Stealer,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
4,A106C_EP.BIN,47,1,34,マブルール,Dralnog,34,マブルール,Dralnog,34,マブルール,Dralnog,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
5,A106C_EP.BIN,47,1,34,マブルール,Dralnog,34,マブルール,Dralnog,34,マブルール,Dralnog,34,マブルール,Dralnog,34,マブルール,Dralnog,255,None,None,255,None,None,255,None,None
6,A106C_EP.BIN,52,1,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,34,マブルール,Dralnog,34,マブルール,Dralnog,34,マブルール,Dralnog,255,None,None,255,None,None,255,None,None
7,A106C_EP.BIN,52,1,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,34,マブルール,Dralnog,255,None,None,255,None,None,255,None,None
8,A106C_EP.BIN,42,1,10,カイライ,Mind Stealer,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
9,A106C_EP.BIN,42,1,10,カイライ,Mind Stealer,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,17,ツィツィ,Tsirat,255,None,None,255,None,None,255,None,None
