Entry ID,[Filter],Initiative,Magic EXP,Enemy #0 ID,[JP enemy #0 name],Enemy #1 ID,[JP enemy #1 name],Enemy #2 ID,[JP enemy #2 name],Enemy #3 ID,[JP enemy #3 name],Enemy #4 ID,[JP enemy #4 name],Enemy #5 ID,[JP enemy #5 name],Enemy #6 ID,[JP enemy #6 name],Enemy #7 ID,[JP enemy #7 name]
20,A103E_EP.BIN,50,1,8,レトモニケ,3,マロッカ,3,マロッカ,255,None,255,None,255,None,255,None,255,None
21,A103E_EP.BIN,50,1,8,レトモニケ,8,レトモニケ,3,マロッカ,255,None,255,None,255,None,255,None,255,None
22,A103E_EP.BIN,50,1,8,レトモニケ,3,マロッカ,3,マロッカ,3,マロッカ,255,None,255,None,255,None,255,None
23,A103E_EP.BIN,50,1,8,レトモニケ,8,レトモニケ,8,レトモニケ,3,マロッカ,255,None,255,None,255,None,255,None
24,A103E_EP.BIN,50,1,8,レトモニケ,8,レトモニケ,3,マロッカ,3,マロッカ,255,None,255,None,255,None,255,None
25,A103E_EP.BIN,50,1,8,レトモニケ,8,レトモニケ,3,マロッカ,3,マロッカ,3,マロッカ,255,None,255,None,255,None
26,A103E_EP.BIN,50,1,8,レトモニケ,8,レトモニケ,8,レトモニケ,3,マロッカ,3,マロッカ,255,None,255,None,255,None
27,A103E_EP.BIN,55,1,8,レトモニケ,3,マロッカ,29,エルモ,255,None,255,None,255,None,255,None,255,None
28,A103E_EP.BIN,55,1,8,レトモニケ,3,マロッカ,3,マロッカ,29,エルモ,255,None,255,None,255,None,255,None
29,A103E_EP.BIN,55,1,8,レトモニケ,8,レトモニケ,3,マロッカ,29,エルモ,255,None,255,None,255,None,255,None
30,A103E_EP.BIN,55,1,8,レトモニケ,8,レトモニケ,3,マロッカ,3,マロッカ,29,エルモ,255,None,255,None,255,None
31,A103E_EP.BIN,55,1,8,レトモニケ,8,レトモニケ,3,マロッカ,3,マロッカ,29,エルモ,29,エルモ,255,None,255,None
0,A106A_EP.BIN,52,1,17,ツィツィ,17,ツィツィ,17,ツィツィ,17,ツィツィ,255,None,255,None,255,None,255,None
1,A106A_EP.BIN,52,1,17,ツィツィ,17,ツィツィ,17,ツィツィ,17,ツィツィ,17,ツィツィ,17,ツィツィ,255,None,255,None
2,A106A_EP.BIN,42,1,10,カイライ,10,カイライ,255,None,255,None,255,None,255,None,255,None,255,None
3,A106A_EP.BIN,42,1,10,カイライ,10,カイライ,10,カイライ,255,None,255,None,255,None,255,None,255,None
4,A106A_EP.BIN,47,1,34,マブルール,34,マブルール,34,マブルール,255,None,255,None,255,None,255,None,255,None
5,A106A_EP.BIN,47,1,34,マブルール,34,マブルール,34,マブルール,34,マブルール,34,マブルール,255,None,255,None,255,None
6,A106A_EP.BIN,52,1,17,ツィツィ,17,ツィツィ,34,マブルール,34,マブルール,34,マブルール,255,None,255,None,255,None
7,A106A_EP.BIN,52,1,17,ツィツィ,17,ツィツィ,17,ツィツィ,17,ツィツィ,34,マブルール,255,None,255,None,255,None
8,A106A_EP.BIN,42,1,10,カイライ,17,ツィツィ,17,ツィツィ,255,None,255,None,255,None,255,None,255,None
9,A106A_EP.BIN,42,1,10,カイライ,17,ツィツィ,17,ツィツィ,17,ツィツィ,17,ツィツィ,255,None,255,None,255,None
10,A106A_EP.BIN,42,1,10,カイライ,10,カイライ,17,ツィツィ,17,ツィツィ,255,None,255,None,255,None,255,None
11,A106A_EP.BIN,42,1,10,カイライ,34,マブルール,34,マブルール,34,マブルール,255,None,255,None,255,None,255,None
12,A106A_EP.BIN,37,1,10,カイライ,34,マブルール,34,マブルール,34,マブルール,34,マブルール,34,マブルール,255,None,255,None
13,A106A_EP.BIN,37,1,10,カイライ,10,カイライ,34,マブルール,34,マブルール,34,マブルール,255,None,255,None,255,None
14,A106A_EP.BIN,42,1,10,カイライ,17,ツィツィ,17,ツィツィ,34,マブルール,255,None,255,None,255,None,255,None
15,A106A_EP.BIN,42,1,10,カイライ,17,ツィツィ,17,ツィツィ,34,マブルール,34,マブルール,34,マブルール,255,None,255,None
16,A106A_EP.BIN,37,1,10,カイライ,10,カイライ,17,ツィツィ,17,ツィツィ,34,マブルール,255,None,255,None,255,None
17,A106A_EP.BIN,52,1,9,レイチア,9,レイチア,9,レイチア,9,レイチア,255,None,255,None,255,None,255,None
18,A106A_EP.BIN,52,1,9,レイチア,9,レイチア,9,レイチア,9,レイチア,9,レイチア,255,None,255,None,255,None
19,A106A_EP.BIN,57,1,23,ガトー,23,ガトー,23,ガトー,255,None,255,None,255,None,255,None,255,None
20,A106A_EP.BIN,57,1,23,ガトー,23,ガトー,23,ガトー,23,ガトー,255,None,255,None,255,None,255,None
21,A106A_EP.BIN,57,1,9,レイチア,9,レイチア,23,ガトー,255,None,255,None,255,None,255,None,255,None
22,A106A_EP.BIN,57,1,9,レイチア,9,レイチア,9,レイチア,9,レイチア,23,ガトー,23,ガトー,255,None,255,None
23,A106A_EP.BIN,42,1,10,カイライ,9,レイチア,9,レイチア,9,レイチア,255,None,255,None,255,None,255,None
24,A106A_EP.BIN,42,1,10,カイライ,9,レイチア,9,レイチア,9,レイチア,9,レイチア,255,None,255,None,255,None
25,A106A_EP.BIN,42,1,10,カイライ,10,カイライ,9,レイチア,9,レイチア,255,None,255,None,255,None,255,None
26,A106A_EP.BIN,47,1,10,カイライ,23,ガトー,23,ガトー,255,None,255,None,255,None,255,None,255,None
27,A106A_EP.BIN,47,1,10,カイライ,23,ガトー,23,ガトー,23,ガトー,255,None,255,None,255,None,255,None
28,A106A_EP.BIN,47,1,10,カイライ,10,カイライ,23,ガトー,23,ガトー,255,None,255,None,255,None,255,None
29,A106A_EP.BIN,42,1,10,カイライ,9,レイチア,9,レイチア,23,ガトー,255,None,255,None,255,None,255,None
30,A106A_EP.BIN,37,1,10,カイライ,9,レイチア,9,レイチア,9,レイチア,23,ガトー,23,ガトー,255,None,255,None
31,A106A_EP.BIN,37,1,10,カイライ,10,カイライ,9,レイチア,9,レイチア,23,ガトー,255,None,255,None,255,None
0,A106C_EP.BIN,52,1,17,ツィツィ,17,ツィツィ,17,ツィツィ,17,ツィツィ,255,None,255,None,255,None,255,None
1,A106C_EP.BIN,52,1,17,ツィツィ,17,ツィツィ,17,ツィツィ,17,ツィツィ,17,ツィツィ,17,ツィツィ,255,None,255,None
2,A106C_EP.BIN,42,1,10,カイライ,10,カイライ,255,None,255,None,255,None,255,None,255,None,255,None
3,A106C_EP.BIN,42,1,10,カイライ,10,カイライ,10,カイライ,255,None,255,None,255,None,255,None,255,None
4,A106C_EP.BIN,47,1,34,マブルール,34,マブルール,34,マブルール,255,None,255,None,255,None,255,None,255,None
5,A106C_EP.BIN,47,1,34,マブルール,34,マブルール,34,マブルール,34,マブルール,34,マブルール,255,None,255,None,255,None
6,A106C_EP.BIN,52,1,17,ツィツィ,17,ツィツィ,34,マブルール,34,マブルール,34,マブルール,255,None,255,None,255,None
7,A106C_EP.BIN,52,1,17,ツィツィ,17,ツィツィ,17,ツィツィ,17,ツィツィ,34,マブルール,255,None,255,None,255,None
8,A106C_EP.BIN,42,1,10,カイライ,17,ツィツィ,17,ツィツィ,255,None,255,None,255,None,255,None,255,None
9,A106C_EP.BIN,42,1,10,カイライ,17,ツィツィ,17,ツィツィ,17,ツィツィ,17,ツィツィ,255,None,255,None,255,None
10,A106C_EP.BIN,42,1,10,カイライ,10,カイライ,17,ツィツィ,17,ツィツィ,255,None,255,None,255,None,255,None
11,A106C_EP.BIN,42,1,10,カイライ,34,マブルール,34,マブルール,34,マブルール,255,None,255,None,255,None,255,None
12,A106C_EP.BIN,37,1,10,カイライ,34,マブルール,34,マブルール,34,マブルール,34,マブルール,34,マブルール,255,None,255,None
13,A106C_EP.BIN,37,1,10,カイライ,10,カイライ,34,マブルール,34,マブルール,34,マブルール,255,None,255,None,255,None
14,A106C_EP.BIN,42,1,10,カイライ,17,ツィツィ,17,ツィツィ,34,マブルール,255,None,255,None,255,None,255,None
15,A106C_EP.BIN,42,1,10,カイライ,17,ツィツィ,17,ツィツィ,34,マブルール,34,マブルール,34,マブルール,255,None,255,None
16,A106C_EP.BIN,37,1,10,カイライ,10,カイライ,17,ツィツィ,17,ツィツィ,34,マブルール,255,None,255,None,255,None
17,A106C_EP.BIN,52,1,9,レイチア,9,レイチア,9,レイチア,9,レイチア,255,None,255,None,255,None,255,None
18,A106C_EP.BIN,52,1,9,レイチア,9,レイチア,9,レイチア,9,レイチア,9,レイチア,255,None,255,None,255,None
19,A106C_EP.BIN,57,1,23,ガトー,23,ガトー,23,ガトー,255,None,255,None,255,None,255,None,255,None
20,A106C_EP.BIN,57,1,23,ガトー,23,ガトー,23,ガトー,23,ガトー,255,None,255,None,255,None,255,None
21,A106C_EP.BIN,57,1,9,レイチア,9,レイチア,23,ガトー,255,None,255,None,255,None,255,None,255,None
22,A106C_EP.BIN,57,1,9,レイチア,9,レイチア,9,レイチア,9,レイチア,23,ガトー,23,ガトー,255,None,255,None
23,A106C_EP.BIN,42,1,10,カイライ,9,レイチア,9,レイチア,9,レイチア,255,None,255,None,255,None,255,None
24,A106C_EP.BIN,42,1,10,カイライ,9,レイチア,9,レイチア,9,レイチア,9,レイチア,255,None,255,None,255,None
25,A106C_EP.BIN,42,1,10,カイライ,10,カイライ,9,レイチア,9,レイチア,255,None,255,None,255,None,255,None
26,A106C_EP.BIN,47,1,10,カイライ,23,ガトー,23,ガトー,255,None,255,None,255,None,255,None,255,None
27,A106C_EP.BIN,47,1,10,カイライ,23,ガトー,23,ガトー,23,ガトー,255,None,255,None,255,None,255,None
28,A106C_EP.BIN,47,1,10,カイライ,10,カイライ,23,ガトー,23,ガトー,255,None,255,None,255,None,255,None
29,A106C_EP.BIN,42,1,10,カイライ,9,レイチア,9,レイチア,23,ガトー,255,None,255,None,255,None,255,None
30,A106C_EP.BIN,37,1,10,カイライ,9,レイチア,9,レイチア,9,レイチア,23,ガトー,23,ガトー,255,None,255,None
31,A106C_EP.BIN,37,1,10,カイライ,10,カイライ,9,レイチア,9,レイチア,23,ガトー,255,None,255,None,255,None
0,A109B_EP.BIN,72,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,255,None,255,None,255,None,255,None
1,A109B_EP.BIN,72,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,255,None,255,None
2,A109B_EP.BIN,62,2,27,コロガス,27,コロガス,255,None,255,None,255,None,255,None,255,None,255,None
3,A109B_EP.BIN,62,2,27,コロガス,27,コロガス,27,コロガス,27,コロガス,255,None,255,None,255,None,255,None
4,A109B_EP.BIN,77,2,30,エルモック,255,None,255,None,255,None,255,None,255,None,255,None,255,None
5,A109B_EP.BIN,77,2,30,エルモック,30,エルモック,30,エルモック,255,None,255,None,255,None,255,None,255,None
6,A109B_EP.BIN,57,2,28,マータ,28,マータ,255,None,255,None,255,None,255,None,255,None,255,None
7,A109B_EP.BIN,52,2,28,マータ,28,マータ,28,マータ,255,None,255,None,255,None,255,None,255,None
8,A109B_EP.BIN,67,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,27,コロガス,27,コロガス,255,None,255,None
9,A109B_EP.BIN,67,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,27,コロガス,27,コロガス,27,コロガス,255,None,255,None
10,A109B_EP.BIN,67,2,93,ヘベレル,93,ヘベレル,27,コロガス,27,コロガス,27,コロガス,27,コロガス,255,None,255,None
11,A109B_EP.BIN,72,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,30,エルモック,255,None,255,None
12,A109B_EP.BIN,72,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,30,エルモック,30,エルモック,255,None
13,A109B_EP.BIN,67,2,27,コロガス,27,コロガス,27,コロガス,30,エルモック,255,None,255,None,255,None,255,None
14,A109B_EP.BIN,67,2,27,コロガス,27,コロガス,27,コロガス,30,エルモック,30,エルモック,255,None,255,None,255,None
15,A109B_EP.BIN,62,2,28,マータ,93,ヘベレル,93,ヘベレル,93,ヘベレル,255,None,255,None,255,None,255,None
16,A109B_EP.BIN,62,2,28,マータ,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,255,None,255,None
17,A109B_EP.BIN,62,2,28,マータ,27,コロガス,27,コロガス,255,None,255,None,255,None,255,None,255,None
18,A109B_EP.BIN,62,2,28,マータ,27,コロガス,27,コロガス,27,コロガス,27,コロガス,255,None,255,None,255,None
19,A109B_EP.BIN,62,2,28,マータ,30,エルモック,255,None,255,None,255,None,255,None,255,None,255,None
20,A109B_EP.BIN,62,2,28,マータ,30,エルモック,30,エルモック,30,エルモック,255,None,255,None,255,None,255,None
21,A109B_EP.BIN,52,2,28,マータ,28,マータ,255,None,93,ヘベレル,93,ヘベレル,93,ヘベレル,255,None,255,None
22,A109B_EP.BIN,52,2,28,マータ,28,マータ,255,None,27,コロガス,27,コロガス,255,None,255,None,255,None
23,A109B_EP.BIN,62,2,28,マータ,28,マータ,255,None,30,エルモック,30,エルモック,255,None,255,None,255,None
24,A109B_EP.BIN,72,2,93,ヘベレル,93,ヘベレル,27,コロガス,27,コロガス,30,エルモック,255,None,255,None,255,None
25,A109B_EP.BIN,72,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,27,コロガス,30,エルモック,30,エルモック,255,None,255,None
26,A109B_EP.BIN,72,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,27,コロガス,27,コロガス,30,エルモック,255,None,255,None
27,A109B_EP.BIN,72,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,27,コロガス,27,コロガス,30,エルモック,255,None
28,A109B_EP.BIN,62,2,28,マータ,93,ヘベレル,93,ヘベレル,27,コロガス,255,None,255,None,255,None,255,None
29,A109B_EP.BIN,52,2,28,マータ,93,ヘベレル,93,ヘベレル,27,コロガス,27,コロガス,27,コロガス,255,None,255,None
30,A109B_EP.BIN,52,2,28,マータ,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,27,コロガス,255,None,255,None
31,A109B_EP.BIN,52,4,24,デシェレト,24,デシェレト,24,デシェレト,255,None,255,None,255,None,255,None,255,None
0,A109C_EP.BIN,72,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,255,None,255,None,255,None,255,None
1,A109C_EP.BIN,72,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,255,None,255,None
2,A109C_EP.BIN,62,2,27,コロガス,27,コロガス,255,None,255,None,255,None,255,None,255,None,255,None
3,A109C_EP.BIN,62,2,27,コロガス,27,コロガス,27,コロガス,27,コロガス,255,None,255,None,255,None,255,None
4,A109C_EP.BIN,77,2,30,エルモック,255,None,255,None,255,None,255,None,255,None,255,None,255,None
5,A109C_EP.BIN,77,2,30,エルモック,30,エルモック,30,エルモック,255,None,255,None,255,None,255,None,255,None
6,A109C_EP.BIN,57,2,28,マータ,28,マータ,255,None,255,None,255,None,255,None,255,None,255,None
7,A109C_EP.BIN,52,2,28,マータ,28,マータ,28,マータ,255,None,255,None,255,None,255,None,255,None
8,A109C_EP.BIN,67,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,27,コロガス,27,コロガス,255,None,255,None
9,A109C_EP.BIN,67,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,27,コロガス,27,コロガス,27,コロガス,255,None,255,None
10,A109C_EP.BIN,67,2,93,ヘベレル,93,ヘベレル,27,コロガス,27,コロガス,27,コロガス,27,コロガス,255,None,255,None
11,A109C_EP.BIN,72,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,30,エルモック,255,None,255,None
12,A109C_EP.BIN,72,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,30,エルモック,30,エルモック,255,None
13,A109C_EP.BIN,67,2,27,コロガス,27,コロガス,27,コロガス,30,エルモック,255,None,255,None,255,None,255,None
14,A109C_EP.BIN,67,2,27,コロガス,27,コロガス,27,コロガス,30,エルモック,30,エルモック,255,None,255,None,255,None
15,A109C_EP.BIN,62,2,28,マータ,93,ヘベレル,93,ヘベレル,93,ヘベレル,255,None,255,None,255,None,255,None
16,A109C_EP.BIN,62,2,28,マータ,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,255,None,255,None
17,A109C_EP.BIN,62,2,28,マータ,27,コロガス,27,コロガス,255,None,255,None,255,None,255,None,255,None
18,A109C_EP.BIN,62,2,28,マータ,27,コロガス,27,コロガス,27,コロガス,27,コロガス,255,None,255,None,255,None
19,A109C_EP.BIN,62,2,28,マータ,30,エルモック,255,None,255,None,255,None,255,None,255,None,255,None
20,A109C_EP.BIN,62,2,28,マータ,30,エルモック,30,エルモック,30,エルモック,255,None,255,None,255,None,255,None
21,A109C_EP.BIN,52,2,28,マータ,28,マータ,255,None,93,ヘベレル,93,ヘベレル,93,ヘベレル,255,None,255,None
22,A109C_EP.BIN,52,2,28,マータ,28,マータ,255,None,27,コロガス,27,コロガス,255,None,255,None,255,None
23,A109C_EP.BIN,62,2,28,マータ,28,マータ,255,None,30,エルモック,30,エルモック,255,None,255,None,255,None
24,A109C_EP.BIN,72,2,93,ヘベレル,93,ヘベレル,27,コロガス,27,コロガス,30,エルモック,255,None,255,None,255,None
25,A109C_EP.BIN,72,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,27,コロガス,30,エルモック,30,エルモック,255,None,255,None
26,A109C_EP.BIN,72,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,27,コロガス,27,コロガス,30,エルモック,255,None,255,None
27,A109C_EP.BIN,72,2,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,27,コロガス,27,コロガス,30,エルモック,255,None
28,A109C_EP.BIN,62,2,28,マータ,93,ヘベレル,93,ヘベレル,27,コロガス,255,None,255,None,255,None,255,None
29,A109C_EP.BIN,52,2,28,マータ,93,ヘベレル,93,ヘベレル,27,コロガス,27,コロガス,27,コロガス,255,None,255,None
30,A109C_EP.BIN,52,2,28,マータ,93,ヘベレル,93,ヘベレル,93,ヘベレル,93,ヘベレル,27,コロガス,255,None,255,None
31,A109C_EP.BIN,52,4,24,デシェレト,24,デシェレト,24,デシェレト,255,None,255,None,255,None,255,None,255,None
0,A109D_EP.BIN,57,2,25,イアールト,25,イアールト,255,None,255,None,255,None,255,None,255,None,255,None
1,A109D_EP.BIN,57,2,25,イアールト,25,イアールト,25,イアールト,255,None,255,None,255,None,255,None,255,None
2,A109D_EP.BIN,57,2,25,イアールト,25,イアールト,25,イアールト,25,イアールト,255,None,255,None,255,None,255,None
3,A109D_EP.BIN,52,2,25,イアールト,25,イアールト,25,イアールト,25,イアールト,25,イアールト,255,None,255,None,255,None
4,A109D_EP.BIN,52,2,25,イアールト,25,イアールト,25,イアールト,25,イアールト,25,イアールト,25,イアールト,255,None,255,None
5,A109D_EP.BIN,77,2,30,エルモック,255,None,255,None,255,None,255,None,255,None,255,None,255,None
6,A109D_EP.BIN,77,2,30,エルモック,30,エルモック,255,None,255,None,255,None,255,None,255,None,255,None
7,A109D_EP.BIN,77,2,30,エルモック,30,エルモック,30,エルモック,255,None,255,None,255,None,255,None,255,None
8,A109D_EP.BIN,72,2,30,エルモック,30,エルモック,30,エルモック,30,エルモック,255,None,255,None,255,None,255,None
9,A109D_EP.BIN,67,2,30,エルモック,30,エルモック,30,エルモック,30,エルモック,30,エルモック,255,None,255,None,255,None
