Entry ID,Entry Name,ENGLISH.SOT,FRENCH.SOT,GERMAN.SOT,SPANISH.SOT
0,NisshiTxt10,"I can't believe I've been
stranded on a deserted
island. Well, I suppose I
should be thankful enough
that I'm still alive. I
just hope that Aika and
Fina are okay, too. But,
for now, I need to think
of a way to get off this
island…
","Je ne peux pas croire que
je suis coincé sur une
île déserte. Je suppose
que c'est déjà bien d'être
en vie. J'espère qu'Aika
et Fina vont bien aussi.
Mais maintenant, je dois
trouver un moyen de partir
de cette île……
","Ich kann's nicht fassen,
dass ich auf einer
einsamen Insel gestrandet
bin. Na ja, ich sollte
froh sein, dass ich noch
lebe. Ich hoffe nur, dass
es Aika und Fina auch gut
geht. Jetzt muss ich aber
überlegen, wie ich hier
wegkomme…
","No puedo creer que me
abandonen en una isla
desierta. Bueno, supongo
que debería dar gracias
por seguir con vida.
Espero que Aika y Fina
también estén a salvo.
Por ahora, necesito pensar
en la forma de abandonar
esta isla…
"
0,NisshiTxt11,"I look out of the window
of our room here at the
inn in Nasrad, and all I
see is the Red Moon. I
don't know what to do or
where to go next, but I
can't give up… Vyse would
never give up. Vyse, where
are you? I hope you're
alright…
","Je regarde par la fenêtre
de notre chambre à
l'auberge de Nasrad, et je
ne vois que la Lune Rouge.
Je ne sais ni où aller ni
que faire, mais je ne peux
pas abandonner…… Vyse
n'abandonnerait jamais……
Vyse, où es-tu ? J'espère
que tu vas bien……
","Ich schaue aus dem Fenster
unseres Zimmers hier im
Wirtshaus in Nasrad und
sehe nur den Red Moon. Ich
weiß nicht, was ich machen
soll oder wo ich als
Nächstes hin soll, aber
ich darf nicht aufgeben…
Vyse würde nie aufgeben…
Vyse, wo bist Du?
","Miro por la ventana de
nuestra habitación en la
posada de Nasrad y todo
lo que veo es la Luna
Roja. No sé qué hacer o
adónde ir, pero no puedo
abandonar… Vyse nunca se
rendiría… Vyse, ¿dónde
estás? Espero que estés
bien…
"
0,NisshiTxt12,"I can't believe that I'm
the captain of the Delphi-
nus. Honestly, I think it
may be a little early for
me to take on this respon-
sibility, but I can't
expect Enrique, the Prince
of Valua, to lead a band
of Air Pirates. I'll just
have to try my best.
","Je n'arrive pas à croire
que je suis le capitaine
du Delphinus. Je crois que
je ne suis pas prêt pour
cette responsabilité, mais
je ne peux pas demander à
Enrique le Prince de Valua
de commander une bande de
Pirates de l'air. Je vais
devoir faire de mon mieux.
","Ich glaube es nicht, ich
bin Kapitän der Delphinus!
Es ist wirklich noch etwas
früh für mich, eine solche
Verantwortung zu über-
nehmen, aber ich kann ja
kaum von Enrique, dem
Prinzen von Valua,
erwarten, eine Bande von
Luftpiraten anzuführen.
","No puedo creer que yo sea
capitán del Delphinus.
Tal vez sea demasiado
pronto para hacerme cargo
de esta responsabilidad,
pero no puedo pedirle a
Enrique, príncipe de
Valua, que sea el líder de
los Piratas Aéreos.
Tendré que esforzarme.
"
0,NisshiTxt13,"I have bid Uncle Gregorio
farewell and now face
perhaps an even mightier
opponent… the Dark Rift.
It was difficult to face
Gregorio… he had taken
care of me all of my life,
but I made up my mind long
ago… And I will not go
back. I must stop Valua.
","J'ai dit adieux à Oncle
Gregorio & mon prochain
adversaire est peut-être
plus redoutable…… le Récif
Noir. C'était difficile
d'affronter Gregorio…… 
il avait toujours veillé
sur moi, mais j'ai pris ma
décision……
Je dois arrêter Valua.
","Ich hab' mich von Onkel
Gregorio verabschiedet
und stehe nun einem noch
mächtigeren Gegener gegen-
über… dem Dark Rift.
Gregorio… er hat sich
stets um mich gekümmert,
aber ich habe mich schon
lange entschieden. Ich
kehre nicht zurück.
","Le he dicho adiós a Tío
Gregorio y ahora me
enfrento a un enemigo aún
más duro… la Gruta
Oscura. Fue difícil ir
contra Gregorio, que había
cuidado de mí toda mi
vida, pero hace tiempo que
lo decidí. Y no me echaré
atrás. Debo detener Valua.
"
0,NisshiTxt14,"I never would have thought
that such a place like
this existed… It is truly
beautiful. Perhaps people
were meant to live in
harmony with nature as the
people of Yafutoma do. It
is a shame that the other
Silvites do not feel the
same way as I do…
","Je ne pensais pas qu'un
tel endroit existait……
C'est vraiment beau. Peut-
être que les gens sont
censés vivre en harmonie
avec la nature comme les
habitants de Yafutoma.
Dommage que les autres
Silvites pensent
différemment……
","Ich hätte nie gedacht,
dass es solch einen Ort
gibt… er ist wirklich
wunderschön. Vielleicht
war es so gedacht, dass
die Menschen im Einklang
mit der Natur leben, wie
hier in Yafutoma. Schade,
dass die anderen Silviter
nicht so denken wie ich…
","Nunca habría imaginado que
existe un sitio como éste.
Es verdaderamente bello.
Tal vez todos deberíamos
vivir en armonía con la
naturaleza como hacen las
gentes de Yafutoma. Es una
pena que otros Silvites no
piensen lo mismo que yo…
"
0,NisshiTxt15,"That sure was a tough
fight. First the Armada…
then the Blue Gigas? I'm
just glad we survived and
managed to get the Blue
Crystal, too! But that
reminds me… is something
going on between Enrique
and Moegi? A prince and a
princess in love? Hmm…
","Cette bataille a été dure.
D'abord l'Armada…… puis le
Gigas Bleu ? Au moins,
on a survécu……
et pris le Cristal Bleu !
Mais j'y pense…… y a-t-il
quelque chose entre
Enrique et Moegi ? Un
prince et une princesse
amoureux ? Humm……
","Was für ein Kampf! Erst
die Armada…  Dann die
Blue Gigas? Ich bin nur
froh, dass wir überlebt
haben… und dabei auch
noch den Blue Crystal
bekamen! Apropos… Ist
da was zwischen Enrique
und Moegi? Prinz und
Prinzessin? Hmm…
","Eso sí fue una gran pelea.
Primero la Armada… ¿y
luego los Gigas Azules? Es
una suerte que estemos
vivos... ¡y que hayamos
conseguido el Cristal Azul
ademá….! Eso me recuerda
algo… ¿Hay algo entre
Enrique y Moegi? ¿Príncipe
y princesa se aman? Mmm…
"
0,NisshiTxt16,"I often wondered what the
edge of the world would be
like. But, what I found
came as a big shock: there
really isn't an “edge.”
The world is round. But,
at least now I know. Well,
next, we're off to the
Lands of Ice… I wonder
what it will be like…
","Je me suis souvent demandé
à quoi ressemblait le bout
du monde. Mais j'ai été
choqué de trouver…… qu'il
n'y a pas vraiment de
“bout”. Le monde est rond.
Au moins, je le sais.
Bon, après on va au Pays
des Glaces…… je me demande
comment ça va être……
","Ich hab' mich oft gefragt,
wie wohl das Ende der Welt
aussieht. Was ich vorfand,
war ein ziemlicher Schock.
Es gibt gar kein “Ende”.
Die Welt ist rund. Jetzt
weiß ich es wenigstens.
Jetzt fahren wir zu den
Lands of Ice… Wie
die wohl sein werden…
","A menudo me he preguntado
como sería el límite del
mundo. Pero lo que vi allí
fue una grata sorpresa…
No hay “límites”.
El mundo es redondo. Por
lo menos, ahora lo sé.
Bueno, y ahora nos vamos
a las Tierras de Hielo…
Me pregunto cómo serán.
"
0,NisshiTxt17,"Captain Drachma has
decided to part with our
company… indefinitely.
Perhaps the shock of
watching Rhaknam pass away
hit too closely to his
heart. Rhaknam was nothing
but a victim of the crimes
of the Old World… and the
Captain now knows it.
","Capitaine Drachma a décidé
de nous quitter…… à
jamais.
Peut-être qu'il n'a pas
supporté de voir Rhaknam
mourrir. Rhaknam n'était
qu'une victime des crimes
de l'Ancien Monde…… et le
Capitaine le sait à
présent.
","Captain Drachma will sich
von uns trennen… Für
immer. Vielleicht war es
zu viel für ihn, Rhaknam
sterben zu sehen. Rhaknam
war lediglich ein Opfer
der Verbrechen der alten
Welt… Und das weiß der
Kapitän jetzt.

","El Capitán Drachma ha
decidido separarse de
nosotros… para siempre.
Quizá el impacto de ver
morir a Rhaknam afectó
demasiado a su corazón.
Rhaknam era tan sólo una
víctima de los crímenes
del Mundo Antiguo… y el
Capitán lo sabe.
"
0,NisshiTxt18,"Upon returning to Crescent
Isle, I made a personal
decision: to return to
Valua. Now that all of the
Crystals are in good
hands, my next task is to
try to change Valua
itself. Princess Moegi…
Please forgive me for
leaving you behind…
","En revenant sur l'Île
Croissant, j'ai pris la
décision de retourner à
Valua. Maintenant que les
Cristaux sont en bonnes
mains, ma prochaine
mission consiste à changer
Valua. Princesse Moegi……
S'il vous plaît pardonnez-
moi de vous abandonner……
","Bei meiner Rückkehr nach
Crescent Isle entschied
ich: ich kehre nach Valua
zurück. Jetzt, wo alle
Kristalle in guten Händen
sind, besteht meine Auf-
gabe darin, Valua selbst
zu verändern. Prinzessin
Moegi… Verzeih mir, dass
ich dich zurückließ…
","De regreso a la Isla de
la Luna. Tomé una decisión
personal: volver a Valua.
Ahora que todos los
Cristales están en buenas
manos, mi próxima misión
será cambiar la misma
Valua. Princesa Moegi…
Perdóname por haberte
abandonado…
"
0,NisshiTxt19,"Our new home… in ruins. I
still can't believe it.
But, at least nobody got
hurt… we can just rebuild
everything! Like Vyse
always says,”Never give
up!”I'm worried about
Fina, though… I know
I'd be shocked if Vyse
changed like Ramirez…
","Notre nouvelle base…… en
ruines. Je n'arrive pas à
le croire. Mais au moins
personne n'a été blessé……
on n'a qu'à reconstruire !
Comme Vyse dit toujours,
“N'abandonnez jamais !”
Je m'inquiète pour Fina……
Ça me choquerait si Vyse
changeait comme Ramirez……
","Unser neues Zuhause…
zerstört… Ich kann's ein-
fach nicht fassen. Wenigs-
tens ist keiner verletzt
worden… wir bauen alles
wieder auf! Gemäß Vyses'
Motto: “Niemals aufgeben!”
Fina macht mir Sorgen…
Wenn sich Vyse wie Ramirez
verändern würde…
","Nuestra nueva casa… en
ruinas. Aún no me lo creo.
Por lo menos nadie fue
herido… ¡Tenemos que
reconstruirlo todo! Como
dice Vyse: “¡Nunca hay que
rendirse!” Pero estoy un
poco preocupado por Fina.
Me sorprendería si Vyse
cambiara como Ramírez…
"
0,NisshiTxt20,"For the first time in my
life, I acted in defiance
against the Elders. But, I
do not regret my decision.
I cannot sit still while
they destroy the world…
the world that I have come
to love so much. Even if
it means that I must fight
against Ramirez…
","Pour la première fois de
ma vie, j'ai défié les
Anciens. Mais, je ne
regrette pas ma décision.
Je ne peux pas rester les
bras croisés tandis qu'ils
détruisent le monde… le
monde que j'aime tant.
Même si cela signifie que
je dois affronter Ramir……
","Zum ersten Mal in meinem
Leben handelte ich aus
Trotz gegen die Ältesten.
Aber ich bereue es nicht.
Ich kann nicht mit-
ansehen, wie sie die Welt
zerstören… die Welt, die
ich so liebe. Auch wenn es
bedeutet, gegen Ramirez
kämpfen zu müssen…
","Por primera vez en mi
vida, actué desafiando a
los Ancianos. Pero no me
arrepiento de mi decisión.
No descansaré mientras
destruyen el mundo…
Este mundo que he llegado
a amar tanto. Aunque eso
signifique que debo luchar
contra Ramírez…
"
0,NisshiTxt21,"Galcian has raised an
entire island from Deep
Sky… I can't believe it.
And I don't know how Vyse
is planning on fighting
this guy. Well, I guess we
can only sit and wait for
an opportunity. Heh… It's
not like I've got anything
better to do.
","Galcian a remonté une île
entière des profondeurs…
Je n'arrive pas à
le croire. Et je ne sais
pas comment Vyse compte se
battre contre lui. Je
suppose qu'il faut
attendre le bon moment.
De toutes façons, je n'ai
rien d'autre à faire.
","Galcian hat eine ganze
Insel aus dem Deep Sky
gehoben… Ich kann's
nicht fassen. Ich weiß
nicht, wie Vyse sich
diesem Kerl stellen will.
Tja, wir müssen wohl eine
gute Gelegenheit abwarten.
Nicht, dass ich was
Besseres zu tun hätte.
","Galcian ha creado una isla
entera desde el Cielo
Profundo… ¡Es increíble!
No sé cómo planea Vyse
enfrentarse a este hombre.
Supongo que tendremos
que esperar a que se
presente la oportunidad…
No tengo nada mejor que
hacer ahora mismo.
"
0,NisshiTxt22,"I… I'm speechless. For
probably the first time
in my life, I don't know
what to say. I never even
dreamed that this many
Air Pirates would come
together to fight. Aika,
Fina, Gilder, Drachma,
Enrique… thank you all…
Tomorrow, we make history.
","Je… je suis sans voix.
Pour la première fois de
ma vie, je ne sais que
dire. Même dans mes rêves,
jamais autant de Pirates
de l'Air se sont réunis
pour se battre. Aika, Fina
Gilder, Drachma, Enrique……
Merci à tous…… Demain, on
entre dans l'Histoire.
","Ich… bin sprachlos.
Zum 1. Mal in meinem Leben
weiß ich nicht, was ich
sagen soll. Hätte nie
geglaubt, dass sich so
viele Luftpiraten zum
Kampf versammeln würden:
Aika,Fina,Gilder,Drachma,
Enrique… Danke. Morgen
schreiben wir Geschichte.
","No… no tengo palabras.
Por primera vez en mi
vida, no sé qué decir.
Jamás llegué a soñar que
todos estos Piratas Aéreos
se pondrían de acuerdo
para luchar juntos. Aika,
Fina, Gilder, Drachma,
Enrique… Gracias, todos…
Mañana haremos historia.
"
0,NisshiTxt23,"This will be my last
journal entry. The future
of this world hangs in the
balance. We must fight
Ramirez… and we must win.
There are so many dreams
left in this world… I
can't let Ramirez destroy
them all! I have faith in
myself… and my crew.
","J'écris dans mon journal
pour la dernière fois. Le
futur de ce monde ne tient
qu'à un fil. On doit
combattre Ramirez…… et on
doit gagner. Il reste tant
de rêves dans ce monde. Je
ne laisserai pas Ramirez
les détruire ! Je crois
en moi et en mon équipage.
","Dies ist mein letzter
Tagebucheintrag. Die
Zukunft dieser Welt steht
auf dem Spiel. Wir müssen
Ramirez bekämpfen… und
gewinnen. Es gibt noch so
viele Träume…
Ramirez darf sie nicht
zerstören! Ich glaube an
mich… und meine Crew.
","Ésta va a ser la última
página de mi diario. El
futuro de este mundo pende
de un hilo. Debemos luchar
contra Ramíre… y ganar.
Quedan tantos sueños por
cumplirse en este mundo…
¡No dejaré que Ramírez los
destruya! Tengo fe en mí
mismo… y mi tripulación.
"
0,OptionData,Sound,Son,Klang,Sonido
1,OptionData,Stereo,Stéréo,Stereo,Estéreo
2,OptionData,Mono,Mono,Mono,Mono
3,OptionData,"Sets sound to Stereo or Monaural. Will also
change your Dreamcast's internal settings.","Configure le son sur Stéréo ou Mono. Change
aussi les configurations internes de Dreamcast.","Stellt Klang auf Stereo oder Mono ein. Passt
auch interne Einstellungen von Dreamcast an.","Configura el Sonido como Estéreo o Mono. Cambia
las configuraciones de tu consola."
4,OptionData,Camera,Caméra,Kamera,Cámara
5,OptionData,Normal,Normal,Normal,Normal
6,OptionData,Reverse,Inverse,Rückw.,Inversa
7,OptionData,"Changes the direction of control when using the
1st person point of view.","Change la direction des commandes si la vue
subjective est utilisée.","Ändert die Steuerrichtung bei Gebrauch der
Ich-Perspektive.","Invierte la dirección al usar la cámara en
primera persona"
8,OptionData,Vibrate,Rumble,Rumble,Rumor
9,OptionData,   On   ,ON,   Ein  ,   Sí   
10,OptionData,   Off  ,OFF,   Aus  ,   No   
11,OptionData,This will turn your Vibration Pack on or off.,"Cela activera ou désactivera votre Vibration
Pack.",Schaltet Vibration ein oder aus.,Activa o desactiva el Vibration Pack.
12,OptionData,VMsound,SonVM,VM Sound,SonidoVM
